[Header]
HydroSoftVersion=2.90
CreationDate=12/05/24 08:52:07
FileType=dat
DeviceType=HydroScat-6
DataSource=Instrument Cast 283
CalSource=HydroScat-6
Serial=HS120460
Config=M2B2F1
[SigmaParams]
ad400=.01
aStarFile=C:\Program Files (x86)\HydroSoft\aStar.csv
awFile=HydroSoft.exe
bbTildeValue=.015
C=.1
gammad=.011
gammay=.014
ExponentialFit=True
[bbParams]
PureWaterModel=MorelFresh
bb0=4.4968E-04
beta0=8.34399E-05
lambda0=525
gammaLambda=4.32
chi=1.08
[Channels]
"bb420"
"bb510"
"bb442"
"bb700"
"bb470"
"bb590"
"fl510"
"fl700"
[ColumnHeadings]
Time,Depth,bb420,bb510,bb442,bb700,bb470,bb590,fl510,fl700,bb420uncorr,bb510uncorr,bb442uncorr,bb700uncorr,bb470uncorr,bb590uncorr,fl510uncorr,fl700uncorr,betabb420,betabb510,betabb442,betabb700,betabb470,betabb590,betafl510,betafl700,betabb420uncorr,betabb510uncorr,betabb442uncorr,betabb700uncorr,betabb470uncorr,betabb590uncorr,betafl510uncorr,betafl700uncorr
[Data]
45630.4809837963,26.5826,4.933541E-02,4.162937E-02,.0567219,3.690302E-02,4.880169E-02,4.463415E-02,5.015027E-04,6.168472E-03,.0437008,3.752454E-02,4.927281E-02,3.335518E-02,.0431715,3.975451E-02,4.483775E-04,5.864746E-03,7.315358E-03,6.154189E-03,8.394958E-03,5.443182E-03,7.219376E-03,6.587899E-03,6.603498E-05,8.637329E-04,6.485012E-03,5.54928E-03,7.297221E-03,4.920352E-03,6.389681E-03,5.868808E-03,6.603498E-05,8.637329E-04,
45630.4809953704,26.4131,4.683788E-02,4.478201E-02,5.389459E-02,3.667177E-02,4.496862E-02,4.247202E-02,4.829423E-04,5.973982E-03,4.172324E-02,.0400787,4.711174E-02,3.316529E-02,4.013051E-02,3.802153E-02,4.314576E-04,5.681473E-03,6.947308E-03,6.61878E-03,7.978311E-03,5.409102E-03,6.654514E-03,6.269276E-03,6.354309E-05,8.367412E-04,6.193588E-03,5.925675E-03,6.978754E-03,4.892369E-03,5.941546E-03,5.613427E-03,6.354309E-05,8.367412E-04,
45630.4810069444,26.56565,4.821253E-02,4.160821E-02,.0495283,3.157287E-02,3.975438E-02,3.757568E-02,4.583312E-04,5.753032E-03,4.281431E-02,3.750728E-02,4.372339E-02,2.892443E-02,3.591097E-02,3.403399E-02,4.103077E-04,5.506724E-03,7.149884E-03,6.151071E-03,7.334871E-03,4.657703E-03,5.886117E-03,5.547724E-03,6.042823E-05,8.11005E-04,6.354374E-03,5.546737E-03,6.479429E-03,4.267415E-03,5.319731E-03,5.025803E-03,6.042823E-05,8.11005E-04,
45630.4810185185,26.56565,4.893171E-02,4.723977E-02,4.698762E-02,3.262794E-02,4.516878E-02,3.598796E-02,4.521089E-04,5.890092E-03,4.338257E-02,.0420461,.0417224,2.981058E-02,4.029057E-02,3.272164E-02,4.018478E-04,5.630327E-03,7.255866E-03,6.980967E-03,6.960462E-03,4.813183E-03,6.684011E-03,5.31375E-03,5.918229E-05,8.292087E-04,6.438116E-03,6.215601E-03,6.184552E-03,4.398002E-03,5.965132E-03,4.832407E-03,5.918229E-05,8.292087E-04,
45630.4810300926,26.5826,5.017386E-02,4.435347E-02,4.681923E-02,2.921885E-02,4.360854E-02,4.238848E-02,5.225305E-04,5.562489E-03,4.435999E-02,3.973355E-02,.041589,.0269306,3.903925E-02,3.795423E-02,4.652974E-04,5.340499E-03,7.438916E-03,6.555628E-03,6.935647E-03,4.310801E-03,6.454087E-03,6.256964E-03,6.852686E-05,7.865242E-04,6.582153E-03,5.874811E-03,6.164894E-03,3.973593E-03,5.780732E-03,5.603509E-03,6.852686E-05,7.865242E-04,
45630.4810416667,26.7182,4.982655E-02,4.358407E-02,.0504498,.0331954,4.631852E-02,3.981404E-02,3.842883E-04,5.791717E-03,4.408722E-02,3.911226E-02,4.444375E-02,.0302853,4.120723E-02,3.586792E-02,3.426281E-04,5.532297E-03,7.387735E-03,6.442245E-03,7.470668E-03,4.896806E-03,6.853443E-03,5.877581E-03,5.046069E-05,8.147713E-04,6.541957E-03,5.783256E-03,6.585584E-03,4.46796E-03,6.100216E-03,5.29606E-03,5.046069E-05,8.147713E-04,
45630.4810532407,26.56565,4.555648E-02,4.040553E-02,4.735851E-02,2.977684E-02,4.426036E-02,3.612997E-02,4.610265E-04,5.873039E-03,4.070037E-02,3.652359E-02,4.201588E-02,2.740532E-02,3.956306E-02,3.283941E-02,4.145377E-04,5.634589E-03,6.758474E-03,5.973838E-03,7.015118E-03,4.39303E-03,6.550143E-03,5.334677E-03,6.105121E-05,8.298364E-04,6.042852E-03,5.401774E-03,6.227801E-03,4.04355E-03,5.857923E-03,4.849763E-03,6.105121E-05,8.298364E-04,
45630.4810648148,26.56565,4.910464E-02,4.706645E-02,.0466846,3.086004E-02,4.359046E-02,3.714707E-02,5.187361E-04,5.569826E-03,4.351896E-02,4.190803E-02,4.148228E-02,2.832312E-02,.0390247,3.368067E-02,4.610674E-04,5.336237E-03,7.28135E-03,6.955427E-03,6.915809E-03,4.552656E-03,6.451422E-03,5.484562E-03,6.790389E-05,7.858965E-04,6.458214E-03,6.195255E-03,6.149167E-03,4.178802E-03,5.778588E-03,4.973734E-03,6.790389E-05,7.858965E-04,
45630.4810763889,26.53175,4.521596E-02,3.988002E-02,.0476624,3.093496E-02,.0425983,3.759611E-02,5.028659E-04,5.672693E-03,.0404276,3.609214E-02,.042256,2.838641E-02,3.822445E-02,3.405082E-02,4.526075E-04,5.434267E-03,6.708295E-03,5.896396E-03,7.059902E-03,4.563696E-03,6.305212E-03,5.550735E-03,6.665795E-05,8.003339E-04,6.002656E-03,5.338194E-03,6.263186E-03,4.188129E-03,5.660657E-03,5.028282E-03,6.665795E-05,8.003339E-04,
45630.481087963,26.447,4.405633E-02,3.891626E-02,4.786523E-02,3.153529E-02,3.801943E-02,3.739189E-02,4.406931E-04,5.579104E-03,3.949565E-02,3.529828E-02,4.241608E-02,2.889279E-02,3.448506E-02,3.388257E-02,3.976178E-04,5.340499E-03,6.537405E-03,5.754371E-03,7.089792E-03,4.652165E-03,5.630445E-03,5.520639E-03,5.855932E-05,7.865242E-04,5.865318E-03,5.221207E-03,6.286776E-03,4.262751E-03,5.109601E-03,5.003488E-03,5.855932E-05,7.865242E-04,
45630.481099537,26.5826,4.075136E-02,3.501968E-02,4.146273E-02,2.612256E-02,3.685863E-02,3.149288E-02,4.416695E-04,5.39415E-03,3.681344E-02,3.205381E-02,3.729354E-02,2.427216E-02,3.352474E-02,2.895283E-02,4.018478E-04,5.199848E-03,6.050366E-03,5.18015E-03,6.146285E-03,3.854515E-03,5.459383E-03,4.65133E-03,5.918229E-05,7.658097E-04,5.470054E-03,4.743083E-03,5.531891E-03,3.58183E-03,4.968084E-03,4.277015E-03,5.918229E-05,7.658097E-04,
45630.4811111111,26.5826,4.532941E-02,4.139676E-02,4.159427E-02,2.513753E-02,.0392041,3.123492E-02,4.190543E-04,5.541698E-03,4.051852E-02,3.733471E-02,3.740026E-02,2.341765E-02,3.545992E-02,.0287341,3.764679E-04,5.349024E-03,6.725013E-03,6.11991E-03,6.16567E-03,3.709357E-03,5.805024E-03,4.613316E-03,5.544446E-05,7.877796E-04,6.016055E-03,5.521305E-03,5.547618E-03,3.455906E-03,5.253261E-03,4.244782E-03,5.544446E-05,7.877796E-04,
45630.4811226852,26.63345,4.709501E-02,3.914635E-02,4.106854E-02,2.619572E-02,4.000335E-02,.0342509,4.894001E-04,5.823589E-03,4.192782E-02,3.548812E-02,3.697338E-02,2.433545E-02,3.611467E-02,3.127468E-02,4.399176E-04,5.613278E-03,6.985201E-03,5.788279E-03,6.088196E-03,3.865296E-03,5.922806E-03,5.057767E-03,6.478903E-05,8.266978E-04,6.223736E-03,5.249182E-03,5.484711E-03,3.591157E-03,5.34975E-03,4.619176E-03,6.478903E-05,8.266978E-04,
45630.4811342593,26.49785,3.989106E-02,3.495805E-02,4.460805E-02,2.921885E-02,3.743826E-02,3.056176E-02,4.272613E-04,5.735623E-03,.0361088,3.200203E-02,3.982813E-02,.0269306,.0340049,2.816205E-02,3.891578E-04,5.506724E-03,5.923588E-03,5.171068E-03,6.609796E-03,4.310801E-03,5.544801E-03,4.514115E-03,5.731338E-05,8.11005E-04,5.366214E-03,4.735454E-03,5.905402E-03,3.973593E-03,5.038843E-03,4.160482E-03,5.731338E-05,8.11005E-04,
45630.4811458333,26.66735,4.405633E-02,3.824822E-02,4.705501E-02,2.907031E-02,4.294056E-02,3.394936E-02,2.670222E-04,5.286233E-03,3.949565E-02,3.474603E-02,4.177576E-02,2.680401E-02,.0385009,3.102231E-02,2.411086E-04,5.076245E-03,6.537405E-03,5.655925E-03,6.970393E-03,4.288911E-03,6.355649E-03,5.013331E-03,3.550937E-05,7.47606E-04,5.865318E-03,5.139824E-03,6.192415E-03,3.954937E-03,5.701397E-03,4.581985E-03,3.550937E-05,7.47606E-04,
45630.4811574074,26.9555,4.763877E-02,4.358407E-02,4.354365E-02,2.921885E-02,4.301268E-02,3.542086E-02,4.874601E-04,6.29054E-03,.0423597,3.911226E-02,3.897437E-02,.0269306,.0385591,3.225054E-02,4.356876E-04,6.039495E-03,7.065333E-03,6.442245E-03,6.452941E-03,4.310801E-03,6.366277E-03,5.230178E-03,6.416606E-05,8.894691E-04,6.28738E-03,5.783256E-03,5.779588E-03,3.973593E-03,5.709974E-03,4.762983E-03,6.416606E-05,8.894691E-04,
45630.4811689815,26.6165,4.304294E-02,3.948145E-02,4.430818E-02,2.773841E-02,4.064481E-02,3.441189E-02,4.404661E-04,5.139731E-03,3.867735E-02,3.576424E-02,3.958801E-02,2.566467E-02,3.663848E-02,3.140929E-02,3.976178E-04,4.944117E-03,6.388065E-03,5.837661E-03,6.565606E-03,4.092635E-03,6.017336E-03,5.081492E-03,5.855932E-05,7.281469E-04,5.744729E-03,5.289873E-03,5.870017E-03,3.787039E-03,5.426941E-03,4.639011E-03,5.855932E-05,7.281469E-04,
45630.4811805556,26.46395,4.603973E-02,4.107994E-02,4.370963E-02,2.855129E-02,4.121656E-02,3.421067E-02,4.003998E-04,5.38469E-03,4.108679E-02,3.707584E-02,3.910777E-02,2.636093E-02,3.710409E-02,3.124104E-02,3.59548E-04,5.174275E-03,6.829689E-03,6.073222E-03,6.477401E-03,4.212426E-03,6.101591E-03,5.051838E-03,5.295258E-05,7.620434E-04,6.099797E-03,5.483157E-03,5.799246E-03,3.889643E-03,5.495555E-03,4.614217E-03,5.295258E-05,7.620434E-04,
45630.4811921296,26.53175,4.615358E-02,4.046867E-02,4.400871E-02,2.737001E-02,4.348202E-02,3.413023E-02,4.754977E-04,5.43398E-03,4.117771E-02,3.657536E-02,3.934789E-02,2.534819E-02,.0389374,3.117373E-02,4.272276E-04,5.229683E-03,6.846467E-03,5.983143E-03,6.521474E-03,4.038346E-03,6.435441E-03,5.039985E-03,6.292012E-05,7.702037E-04,6.113196E-03,5.409404E-03,5.834632E-03,3.740401E-03,5.765723E-03,.0046043,6.292012E-05,7.702037E-04,
45630.4812037037,26.5148,4.464956E-02,4.030033E-02,4.510871E-02,2.825531E-02,3.835474E-02,.0365769,4.276003E-04,5.515632E-03,3.997299E-02,.0364373,4.022833E-02,2.610775E-02,3.476151E-02,3.320957E-02,3.849278E-04,5.30214E-03,6.624826E-03,5.958335E-03,6.683576E-03,4.168809E-03,5.679857E-03,5.400539E-03,5.669041E-05,7.808748E-04,5.935662E-03,5.389058E-03,5.964377E-03,3.852333E-03,5.15034E-03,4.90431E-03,5.669041E-05,7.808748E-04,
45630.4812152778,26.56565,4.394351E-02,4.038448E-02,4.651644E-02,2.910743E-02,.0391332,3.505708E-02,4.836417E-04,6.027749E-03,3.940473E-02,3.650633E-02,4.134888E-02,2.683566E-02,3.540172E-02,3.194769E-02,4.356876E-04,5.788027E-03,6.520779E-03,5.970736E-03,6.891027E-03,4.294382E-03,5.794576E-03,5.17657E-03,6.416606E-05,8.52434E-04,5.851919E-03,5.399231E-03,6.129508E-03,3.959601E-03,5.244685E-03,4.718353E-03,6.416606E-05,8.52434E-04,
45630.4812268519,26.39615,4.295869E-02,3.872817E-02,4.437478E-02,2.748046E-02,4.168217E-02,3.396945E-02,5.102595E-04,5.301885E-03,3.860915E-02,3.514296E-02,3.964137E-02,2.544314E-02,3.748239E-02,3.103913E-02,4.610674E-04,5.101818E-03,6.37565E-03,5.726654E-03,6.575421E-03,4.054622E-03,6.170206E-03,5.016292E-03,6.790389E-05,7.513723E-04,5.73468E-03,5.198318E-03,5.87788E-03,3.754392E-03,5.551304E-03,4.584464E-03,6.790389E-05,7.513723E-04,
45630.4812384259,26.32835,4.248188E-02,.0378525,4.540963E-02,3.097243E-02,.0426343,.0325279,4.533736E-04,5.78865E-03,3.822274E-02,3.441813E-02,4.046845E-02,2.841806E-02,3.825355E-02,2.982773E-02,4.103077E-04,5.545083E-03,6.305385E-03,5.59761E-03,6.727922E-03,4.569218E-03,6.310517E-03,4.803857E-03,6.042823E-05,8.166544E-04,5.677735E-03,5.091503E-03,5.999763E-03,4.192793E-03,5.664946E-03,4.405945E-03,6.042823E-05,8.166544E-04,
45630.48125,26.26055,4.293061E-02,3.722911E-02,4.311267E-02,2.637874E-02,4.100198E-02,3.531975E-02,3.878584E-04,5.29424E-03,3.858643E-02,.0339004,3.862754E-02,2.449369E-02,3.692948E-02,3.216641E-02,3.51088E-04,5.101818E-03,6.371513E-03,5.505743E-03,6.38943E-03,3.892268E-03,6.06997E-03,5.215278E-03,5.170663E-05,7.513723E-04,5.73133E-03,5.015207E-03,5.728476E-03,3.614477E-03,5.469825E-03,4.750586E-03,5.170663E-05,7.513723E-04,
45630.4812615741,25.769,4.114097E-02,3.660743E-02,4.420831E-02,2.755412E-02,3.906231E-02,3.382887E-02,4.473528E-04,5.408709E-03,3.713167E-02,3.338266E-02,3.950797E-02,2.550643E-02,3.534352E-02,3.092136E-02,4.060777E-04,5.20411E-03,6.107781E-03,5.41413E-03,6.550889E-03,4.065478E-03,5.78413E-03,4.995575E-03,5.980526E-05,7.664374E-04,5.51695E-03,4.93891E-03,5.858222E-03,3.76372E-03,5.236108E-03,4.567108E-03,5.980526E-05,7.664374E-04,
45630.4812731482,25.85375,3.790561E-02,3.328007E-02,3.806958E-02,2.488296E-02,3.601826E-02,3.226867E-02,4.300453E-04,5.283808E-03,3.447219E-02,3.058689E-02,3.451883E-02,2.319612E-02,3.282634E-02,2.960901E-02,3.933878E-04,5.101818E-03,5.631002E-03,4.923793E-03,5.646253E-03,3.671842E-03,5.335541E-03,4.765655E-03,5.793635E-05,7.513723E-04,5.125035E-03,4.526911E-03,5.122995E-03,3.423259E-03,4.865163E-03,4.373712E-03,5.793635E-05,7.513723E-04,
45630.4812847222,25.85375,3.840032E-02,3.354524E-02,3.953137E-02,2.608599E-02,3.401798E-02,2.963478E-02,4.304316E-04,5.336415E-03,3.488135E-02,3.081124E-02,3.571942E-02,2.424051E-02,3.115307E-02,2.737127E-02,3.933878E-04,5.14444E-03,5.703904E-03,4.962869E-03,5.86167E-03,3.849126E-03,5.040769E-03,4.377511E-03,5.793635E-05,7.576494E-04,5.18533E-03,4.559972E-03,5.299921E-03,3.577166E-03,4.618582E-03,4.043948E-03,5.793635E-05,7.576494E-04,
45630.4812962963,25.769,3.585619E-02,2.982172E-02,4.008614E-02,2.593977E-02,3.474637E-02,2.965446E-02,4.134502E-04,5.702279E-03,.0327674,.0276358,3.617298E-02,2.411391E-02,3.176418E-02,.0273881,3.806979E-04,.0054982,5.328988E-03,4.414151E-03,5.943424E-03,3.827579E-03,5.14811E-03,4.380411E-03,5.606743E-05,8.097496E-04,4.873808E-03,4.092022E-03,5.36676E-03,3.558511E-03,4.708637E-03,4.046428E-03,5.606743E-05,8.097496E-04,
45630.4813078704,25.3622,3.618281E-02,3.185772E-02,3.923824E-02,2.433857E-02,3.608816E-02,2.993017E-02,4.606907E-04,5.134433E-03,3.304017E-02,2.937884E-02,3.547931E-02,2.272139E-02,3.288454E-02,2.762365E-02,4.229976E-04,4.961166E-03,5.377121E-03,4.714187E-03,5.818472E-03,3.591617E-03,5.345843E-03,4.421042E-03,6.229715E-05,7.306578E-04,4.914004E-03,4.348886E-03,5.264536E-03,3.353302E-03,4.87374E-03,4.08114E-03,6.229715E-05,7.306578E-04,
45630.4813194444,25.091,3.525863E-02,2.906064E-02,.036714,.0226067,3.346465E-02,2.771521E-02,4.723994E-04,5.474659E-03,3.226733E-02,.02698,3.339827E-02,2.120228E-02,3.068747E-02,2.572242E-02,4.356876E-04,5.30214E-03,5.240928E-03,4.301995E-03,5.446487E-03,3.336399E-03,4.959228E-03,4.094632E-03,6.416606E-05,7.808748E-04,4.800115E-03,3.99538E-03,4.957864E-03,3.129437E-03,4.549968E-03,3.800964E-03,6.416606E-05,7.808748E-04,
45630.4813310185,25.10795,3.428432E-02,2.872103E-02,.036714,2.214031E-02,.0315392,2.728674E-02,4.487586E-04,5.620772E-03,3.144903E-02,2.668661E-02,3.339827E-02,2.079086E-02,2.905785E-02,2.535227E-02,4.145377E-04,5.447054E-03,5.09735E-03,4.251948E-03,5.446487E-03,3.26767E-03,4.675484E-03,4.031491E-03,6.105121E-05,8.022171E-04,4.679526E-03,3.952146E-03,4.957864E-03,3.068807E-03,4.309819E-03,3.746417E-03,6.105121E-05,8.022171E-04,
45630.4813425926,24.8537,3.393356E-02,2.842182E-02,3.488772E-02,2.149641E-02,3.066817E-02,2.550466E-02,4.118023E-04,5.259969E-03,3.115353E-02,2.642775E-02,3.187752E-02,2.022119E-02,2.831579E-02,2.380436E-02,3.806979E-04,5.101818E-03,5.045659E-03,4.207855E-03,5.177358E-03,3.172782E-03,4.547124E-03,3.768875E-03,5.606743E-05,7.513723E-04,4.635979E-03,3.913998E-03,4.733758E-03,2.984858E-03,4.200465E-03,3.51831E-03,5.606743E-05,7.513723E-04,
45630.4813541667,24.39605,3.396052E-02,2.870107E-02,.0335519,2.057015E-02,3.303336E-02,2.515782E-02,4.94346E-04,5.174396E-03,3.117626E-02,2.666936E-02,3.075696E-02,1.939834E-02,3.032371E-02,2.350151E-02,4.568374E-04,5.025099E-03,5.049632E-03,4.249006E-03,4.980504E-03,3.036283E-03,4.895671E-03,3.717762E-03,6.728092E-05,7.400734E-04,4.639329E-03,3.949603E-03,4.568627E-03,2.863599E-03,4.496363E-03,3.47368E-03,6.728092E-05,7.400734E-04,
45630.4813657407,24.5147,3.525863E-02,3.050497E-02,3.390095E-02,.021425,3.138523E-02,2.548538E-02,4.27278E-04,5.092496E-03,3.226733E-02,2.822256E-02,3.105044E-02,2.015789E-02,.0289269,2.378754E-02,3.933878E-04,4.939856E-03,5.240928E-03,4.514839E-03,5.031942E-03,3.162258E-03,4.652794E-03,3.766033E-03,5.793635E-05,7.275192E-04,4.800115E-03,4.178491E-03,4.611875E-03,2.975531E-03,4.290521E-03,3.51583E-03,5.793635E-05,7.275192E-04,
45630.4813773148,24.46385,3.458156E-02,2.874099E-02,3.298195E-02,2.652528E-02,3.150497E-02,.0245043,4.535105E-04,5.489904E-03,3.169907E-02,2.670387E-02,3.027673E-02,2.462028E-02,2.902875E-02,2.292946E-02,4.187677E-04,5.289353E-03,5.141153E-03,4.254889E-03,4.896513E-03,3.913863E-03,4.67044E-03,3.621456E-03,6.167417E-05,7.789917E-04,4.716372E-03,3.954689E-03,4.497856E-03,3.633132E-03,4.30553E-03,3.389379E-03,6.167417E-05,7.789917E-04,
45630.4813888889,24.12485,3.366413E-02,2.804342E-02,3.875054E-02,2.444733E-02,.0306,2.548538E-02,4.480558E-04,4.994001E-03,3.092623E-02,2.609985E-02,3.507911E-02,2.281634E-02,2.825759E-02,2.378754E-02,4.145377E-04,4.824777E-03,5.005954E-03,4.152092E-03,5.746603E-03,3.607644E-03,4.537079E-03,3.766033E-03,6.105121E-05,7.10571E-04,4.602483E-03,3.865676E-03,5.20556E-03,3.367293E-03,4.191888E-03,3.51583E-03,6.105121E-05,7.10571E-04,
45630.481400463,23.98925,3.285784E-02,2.802352E-02,3.203543E-02,.0197899,3.090692E-02,2.591006E-02,4.658791E-04,5.506503E-03,3.024431E-02,2.608259E-02,2.947633E-02,1.870208E-02,2.851949E-02,2.415769E-02,4.314576E-04,5.353286E-03,4.887136E-03,4.14916E-03,4.757028E-03,2.921301E-03,4.582307E-03,3.828617E-03,6.354309E-05,7.884073E-04,4.501992E-03,3.863133E-03,4.379905E-03,2.760994E-03,4.230483E-03,3.570378E-03,6.354309E-05,7.884073E-04,
45630.481412037,24.05705,3.285784E-02,2.922064E-02,3.121852E-02,2.010871E-02,2.854838E-02,2.331804E-02,4.436846E-04,5.600994E-03,3.024431E-02,2.711806E-02,2.878265E-02,1.898691E-02,2.649702E-02,2.188631E-02,4.103077E-04,5.442792E-03,4.887136E-03,4.325573E-03,4.636644E-03,2.968282E-03,4.234741E-03,3.446643E-03,6.042823E-05,8.015893E-04,4.501992E-03,4.015726E-03,4.277681E-03,2.802968E-03,3.932442E-03,3.235655E-03,6.042823E-05,8.015893E-04,
45630.4814236111,23.61635,3.216149E-02,.0261812,3.034231E-02,.0186959,2.767283E-02,.0217599,3.278412E-04,5.32757E-03,2.965332E-02,2.447761E-02,2.803561E-02,1.772099E-02,2.574041E-02,2.050665E-02,3.045583E-04,5.187061E-03,4.784518E-03,3.877664E-03,4.50752E-03,2.760083E-03,4.105716E-03,3.217027E-03,4.485395E-05,7.639265E-04,.0044149,3.626615E-03,4.167594E-03,2.616415E-03,3.820944E-03,3.032342E-03,4.485395E-05,7.639265E-04,
45630.4814351852,23.61635,3.080211E-02,2.590524E-02,2.894175E-02,1.788832E-02,.0264499,2.096656E-02,4.044416E-04,5.059312E-03,2.849406E-02,.024236,2.683502E-02,1.699308E-02,2.467825E-02,.0198,3.764679E-04,4.931331E-03,4.584193E-03,3.836998E-03,4.301128E-03,2.641074E-03,3.925497E-03,3.100116E-03,5.544446E-05,7.262638E-04,4.244065E-03,3.59101E-03,3.990668E-03,2.509146E-03,3.664418E-03,2.928206E-03,5.544446E-05,7.262638E-04,
45630.4814467593,23.2265,2.881868E-02,2.373006E-02,2.574075E-02,1.569403E-02,2.462073E-02,1.879198E-02,4.430685E-04,4.943732E-03,2.678927E-02,2.232038E-02,2.406031E-02,1.499925E-02,2.307774E-02,.0178483,4.145377E-04,4.833301E-03,4.291903E-03,3.516452E-03,3.829411E-03,2.317712E-03,3.655941E-03,2.779657E-03,6.105121E-05,7.118264E-04,3.992838E-03,3.308714E-03,3.581772E-03,2.215324E-03,3.428557E-03,2.640592E-03,6.105121E-05,7.118264E-04,
45630.4814583333,23.1248,2.568365E-02,2.138458E-02,.026567,1.507186E-02,2.453797E-02,1.884791E-02,3.861745E-04,5.318406E-03,.0240616,2.023218E-02,2.478067E-02,1.442958E-02,2.300498E-02,1.789877E-02,3.63778E-04,5.20411E-03,3.829908E-03,3.170809E-03,3.951171E-03,2.226025E-03,3.643746E-03,.0027879,5.357555E-05,7.664374E-04,3.590874E-03,3.000986E-03,3.687927E-03,2.131375E-03,3.417836E-03,2.64803E-03,5.357555E-05,7.664374E-04,
45630.4814699074,23.00615,2.766369E-02,3.268969E-02,2.364439E-02,1.400526E-02,2.239805E-02,1.995124E-02,4.381454E-04,5.197399E-03,2.578912E-02,3.008641E-02,.0222194,1.344849E-02,2.111346E-02,1.889145E-02,4.060777E-04,5.093293E-03,4.121698E-03,4.836791E-03,3.52048E-03,2.068846E-03,3.328396E-03,2.950492E-03,5.980526E-05,7.501168E-04,3.845451E-03,4.453158E-03,3.310485E-03,1.986796E-03,3.139092E-03,2.794317E-03,5.980526E-05,7.501168E-04,
45630.4814814815,22.6163,2.452012E-02,.0195808,.0243711,1.469267E-02,2.371225E-02,.0175655,4.339471E-04,5.002142E-03,2.303872E-02,1.860994E-02,2.285971E-02,1.408145E-02,2.227748E-02,1.673784E-02,4.103077E-04,4.897234E-03,3.658445E-03,2.904994E-03,3.627571E-03,2.170146E-03,3.522063E-03,2.598918E-03,6.042823E-05,7.21242E-04,3.440138E-03,2.761924E-03,3.404845E-03,2.080073E-03,3.310627E-03,2.476949E-03,6.042823E-05,7.21242E-04,
45630.4814930556,22.39595,2.180525E-02,1.754691E-02,2.289019E-02,1.304723E-02,.0205725,.0159974,4.224477E-04,5.120908E-03,2.062928E-02,1.676335E-02,.0215524,1.256234E-02,1.948385E-02,1.530771E-02,4.018478E-04,5.025099E-03,3.258367E-03,2.605269E-03,3.409336E-03,1.927665E-03,3.059372E-03,2.367835E-03,5.918229E-05,7.400734E-04,3.08507E-03,2.489801E-03,3.212193E-03,1.856209E-03,2.898943E-03,2.266198E-03,5.918229E-05,7.400734E-04,
45630.4815046296,22.26035,2.198342E-02,1.784974E-02,2.094249E-02,1.280851E-02,1.773726E-02,1.649411E-02,4.716521E-04,4.858666E-03,.0207884,1.703948E-02,1.981821E-02,.0123408,1.692302E-02,1.576199E-02,4.483775E-04,4.769369E-03,3.284622E-03,2.649896E-03,3.122313E-03,1.892487E-03,2.641557E-03,2.441032E-03,6.603498E-05,7.024107E-04,3.108518E-03,2.530492E-03,2.956633E-03,1.823562E-03,2.521565E-03,2.333143E-03,6.603498E-05,7.024107E-04,
45630.4815162037,21.78575,2.183069E-02,1.802028E-02,1.966446E-02,1.161464E-02,1.868317E-02,1.451503E-02,5.20609E-04,4.854793E-03,2.065202E-02,.0171948,1.867097E-02,1.122843E-02,1.778148E-02,1.394488E-02,4.949073E-04,4.773631E-03,3.262116E-03,2.675028E-03,2.933976E-03,1.716551E-03,2.780951E-03,2.149384E-03,7.288766E-05,7.030384E-04,3.08842E-03,2.553381E-03,2.78757E-03,1.659637E-03,2.648073E-03,2.065364E-03,7.288766E-05,7.030384E-04,
45630.4815277778,21.88745,2.095618E-02,1.675487E-02,2.015951E-02,1.235696E-02,1.772568E-02,1.405952E-02,3.775958E-04,4.670901E-03,1.986908E-02,1.603918E-02,1.911624E-02,1.192094E-02,1.691248E-02,1.352396E-02,3.599374E-04,4.587981E-03,3.133243E-03,2.488551E-03,3.006929E-03,1.825943E-03,2.63985E-03,2.082258E-03,5.300993E-05,6.756968E-04,2.973043E-03,2.383082E-03,2.853187E-03,1.761689E-03,2.520013E-03,2.003334E-03,5.300993E-05,6.756968E-04,
45630.4815393519,21.8027,2.220219E-02,1.711312E-02,1.894609E-02,.0121893,1.770969E-02,1.351409E-02,4.362387E-04,4.700116E-03,2.098358E-02,1.636709E-02,1.802283E-02,1.176478E-02,1.689793E-02,1.301859E-02,4.149867E-04,4.617773E-03,3.316862E-03,2.541344E-03,2.828114E-03,1.801235E-03,2.637492E-03,2.001881E-03,6.111732E-05,6.800845E-04,3.137281E-03,2.431405E-03,2.692057E-03,1.738676E-03,2.517868E-03,1.928861E-03,6.111732E-05,6.800845E-04,
45630.4815509259,21.54845,.0235427,.022157,2.046598E-02,1.171263E-02,.0189083,1.482518E-02,4.661967E-04,4.751423E-03,2.217496E-02,.0209225,1.939133E-02,1.132001E-02,1.798518E-02,1.423091E-02,4.399176E-04,4.671338E-03,3.514407E-03,3.284637E-03,3.052091E-03,1.730992E-03,2.814126E-03,2.19509E-03,6.478903E-05,6.879733E-04,3.31285E-03,3.102714E-03,2.893726E-03,1.673133E-03,2.678091E-03,2.107515E-03,6.478903E-05,6.879733E-04,
