45630.5607291667,1.9712,1.255725E-02,8.722208E-03,1.112644E-02,6.039999E-03,9.980377E-03,7.665544E-03,3.558582E-04,2.061033E-03,1.217066E-02,8.527184E-03,1.080875E-02,5.933901E-03,9.721892E-03,7.504905E-03,3.465884E-04,2.042952E-03,1.895532E-03,1.304815E-03,1.675768E-03,8.950422E-04,1.498461E-03,1.140007E-03,5.104395E-05,3.008767E-04,1.838561E-03,1.276075E-03,1.628951E-03,8.79407E-04,1.460369E-03,1.116334E-03,5.104395E-05,3.008767E-04,
45630.5607407407,2.3102,.0121482,.0094158,1.126431E-02,5.908181E-03,9.812013E-03,7.540545E-03,4.331961E-04,2.16126E-03,1.178712E-02,9.188231E-03,1.093854E-02,5.806644E-03,9.562289E-03,7.385121E-03,4.217522E-04,2.142714E-03,1.835252E-03,1.407026E-03,1.696084E-03,8.756168E-04,1.47365E-03,1.121587E-03,6.211373E-05,3.155691E-04,1.782042E-03,1.37349E-03,1.648078E-03,8.606538E-04,1.436849E-03,1.098682E-03,6.211373E-05,3.155691E-04,
45630.5607523148,2.5475,1.217223E-02,9.302488E-03,1.101674E-02,5.972676E-03,1.016422E-02,7.888651E-03,3.387963E-04,2.227097E-03,1.180968E-02,9.080401E-03,.0107054,5.868919E-03,9.896004E-03,7.718496E-03,3.298854E-04,2.207777E-03,1.838794E-03,1.390328E-03,1.659601E-03,8.85121E-04,1.525553E-03,1.172885E-03,4.8584E-05,3.251512E-04,1.785366E-03,.0013576,1.61372E-03,8.698309E-04,1.486027E-03,1.14781E-03,4.8584E-05,3.251512E-04,
45630.5607638889,2.8865,1.198002E-02,9.061308E-03,1.114176E-02,6.129806E-03,9.842614E-03,7.418642E-03,4.114635E-04,2.231986E-03,1.162919E-02,8.850675E-03,1.082317E-02,6.020544E-03,9.591308E-03,7.268223E-03,4.008734E-04,2.212114E-03,1.810468E-03,1.354786E-03,1.678025E-03,9.082766E-04,1.478159E-03,1.103622E-03,5.903879E-05,3.2579E-04,1.758769E-03,1.323746E-03,1.631076E-03,8.921752E-04,1.441125E-03,1.081456E-03,5.903879E-05,3.2579E-04,
45630.560775463,3.07295,1.222032E-02,9.176117E-03,1.116218E-02,6.045611E-03,1.030222E-02,7.390059E-03,3.859303E-04,2.297349E-03,.0118548,8.960068E-03,.0108424,5.939316E-03,1.002659E-02,7.240802E-03,3.758188E-04,2.277176E-03,1.84588E-03,1.371705E-03,1.681034E-03,8.958692E-04,1.545889E-03,1.09941E-03,5.534886E-05,3.353721E-04,1.792016E-03,1.339867E-03,1.63391E-03,8.80205E-04,1.50527E-03,1.077415E-03,5.534886E-05,3.353721E-04,
45630.560787037,3.5306,1.202805E-02,8.866291E-03,1.121579E-02,6.011945E-03,1.010292E-02,7.608305E-03,3.856714E-04,2.288484E-03,1.167431E-02,8.664707E-03,1.089287E-02,5.906825E-03,9.837966E-03,7.450064E-03,3.758188E-04,2.268501E-03,1.817547E-03,1.326048E-03,1.688934E-03,8.909079E-04,1.516519E-03,1.131572E-03,5.534886E-05,3.340945E-04,1.765418E-03,1.296341E-03,1.641348E-03,8.75417E-04,1.477474E-03,1.108253E-03,5.534886E-05,3.340945E-04,
45630.5607986111,3.9035,1.193199E-02,8.920352E-03,1.183983E-02,6.38545E-03,9.842614E-03,7.42466E-03,3.813646E-04,2.561179E-03,1.158407E-02,8.716278E-03,1.147933E-02,6.266935E-03,9.591308E-03,7.273995E-03,3.71643E-04,2.537425E-03,1.803391E-03,1.334014E-03,1.780897E-03,9.459496E-04,1.478159E-03,1.104509E-03,5.473388E-05,3.737003E-04,1.752119E-03,1.303941E-03,1.727772E-03,9.284846E-04,1.441125E-03,1.082306E-03,5.473388E-05,3.737003E-04,
45630.5608101852,3.95435,.0116441,9.079345E-03,1.122855E-02,6.517634E-03,1.010292E-02,7.448733E-03,3.213187E-04,2.465338E-03,1.131334E-02,8.867865E-03,1.090489E-02,6.394192E-03,9.837966E-03,7.297086E-03,3.131823E-04,.002442,1.760966E-03,1.357444E-03,1.690816E-03,9.65429E-04,1.516519E-03,1.108057E-03,4.612405E-05,3.596466E-04,1.712223E-03,1.32628E-03,1.643119E-03,9.472379E-04,1.477474E-03,1.085709E-03,4.612405E-05,3.596466E-04,
45630.5608217593,4.3442,1.236465E-02,8.851551E-03,.0118424,6.700609E-03,1.047103E-02,8.688367E-03,3.729764E-04,2.759464E-03,1.199017E-02,8.650642E-03,1.148173E-02,6.570185E-03,1.018619E-02,8.481942E-03,3.632915E-04,2.732611E-03,1.867149E-03,1.323875E-03,1.781275E-03,9.923932E-04,1.570766E-03,1.290736E-03,5.35039E-05,4.024465E-04,1.811964E-03,1.294268E-03,1.728126E-03,9.731732E-04,1.52879E-03,1.260316E-03,5.35039E-05,4.024465E-04,
45630.5608333333,4.6154,1.313625E-02,9.396088E-03,1.198335E-02,6.734411E-03,1.085525E-02,8.359889E-03,3.564536E-04,3.250196E-03,1.271212E-02,9.169478E-03,1.161393E-02,6.602676E-03,1.054892E-02,8.168771E-03,3.465884E-04,3.218409E-03,1.980856E-03,1.404121E-03,1.802047E-03,9.973744E-04,1.627387E-03,1.242329E-03,5.104395E-05,4.739925E-04,1.918354E-03,1.370727E-03,1.747607E-03,9.779612E-04,1.582244E-03,1.214165E-03,5.104395E-05,4.739925E-04,
45630.5608449074,4.7849,1.378972E-02,1.070308E-02,.0126357,6.948639E-03,1.107076E-02,8.896054E-03,3.401597E-04,3.246831E-03,1.332127E-02,1.040875E-02,1.222443E-02,6.808453E-03,1.075205E-02,8.679659E-03,3.298854E-04,3.214072E-03,2.077155E-03,1.596727E-03,1.898181E-03,1.028944E-03,1.659145E-03,1.321342E-03,4.8584E-05,4.733537E-04,2.008121E-03,1.553352E-03,1.837573E-03,1.008286E-03,1.612179E-03,1.289452E-03,4.8584E-05,4.733537E-04,
45630.5608564815,5.31035,1.449408E-02,1.113024E-02,1.342205E-02,7.440108E-03,1.236905E-02,9.82826E-03,3.665432E-04,3.608713E-03,1.397553E-02,1.081194E-02,.0129575,7.279573E-03,1.197083E-02,9.564332E-03,3.5494E-04,3.569745E-03,2.180953E-03,1.659675E-03,2.014061E-03,1.10137E-03,1.850468E-03,1.458716E-03,5.227393E-05,5.257356E-04,2.104538E-03,1.612769E-03,1.945603E-03,1.077713E-03,1.791785E-03,1.419823E-03,5.227393E-05,5.257356E-04,
45630.5608680556,5.41205,1.454275E-02,1.179106E-02,1.316387E-02,7.307218E-03,1.202815E-02,9.350155E-03,4.100493E-04,4.059564E-03,1.402066E-02,1.143392E-02,1.271715E-02,7.152317E-03,1.165163E-02,9.111172E-03,3.966976E-04,4.016505E-03,2.188126E-03,1.757056E-03,1.976014E-03,1.081786E-03,1.800232E-03,1.38826E-03,5.84238E-05,5.915324E-04,2.111187E-03,1.704427E-03,1.910183E-03,1.058959E-03,1.744745E-03,1.353042E-03,5.84238E-05,5.915324E-04,
45630.5608796296,5.81885,1.490818E-02,1.163312E-02,1.372198E-02,7.632556E-03,1.238456E-02,1.000978E-02,3.713046E-04,4.03517E-03,1.435907E-02,1.128546E-02,1.323631E-02,7.46369E-03,1.198534E-02,9.736071E-03,3.591157E-04,3.99048E-03,2.241978E-03,1.733782E-03,2.058261E-03,1.12973E-03,1.852753E-03,1.485466E-03,5.288891E-05,5.876996E-04,2.161058E-03,1.682549E-03,1.98669E-03,1.104845E-03,1.793923E-03,1.445131E-03,5.288891E-05,5.876996E-04,
45630.5608912037,6.39515,1.444542E-02,1.159158E-02,1.409498E-02,8.080536E-03,1.219852E-02,9.529678E-03,4.314619E-04,4.29674E-03,1.393041E-02,1.124639E-02,1.358242E-02,7.891489E-03,1.181123E-02,9.281468E-03,4.175764E-04,4.246391E-03,2.173783E-03,1.72766E-03,2.113228E-03,1.195747E-03,1.825338E-03,1.414716E-03,6.149874E-05,6.25389E-04,2.097888E-03,1.676791E-03,2.037694E-03,1.167888E-03,1.768265E-03,1.378138E-03,6.149874E-05,6.25389E-04,
45630.5609027778,6.107,1.378972E-02,1.041884E-02,1.323612E-02,7.932972E-03,1.153341E-02,9.874005E-03,4.261157E-04,5.265562E-03,1.332127E-02,1.013995E-02,1.278445E-02,7.750694E-03,1.118733E-02,9.607628E-03,4.134007E-04,5.204974E-03,2.077155E-03,1.554839E-03,1.986662E-03,1.174001E-03,1.727323E-03,1.465458E-03,6.088375E-05,7.665647E-04,2.008121E-03,1.513741E-03,1.920101E-03,1.147139E-03,1.676324E-03,1.426203E-03,6.088375E-05,7.665647E-04,
45630.5609143519,6.3104,1.524987E-02,1.199907E-02,1.346339E-02,7.522156E-03,1.285045E-02,9.986106E-03,3.759723E-04,4.166083E-03,1.467492E-02,1.162926E-02,1.299596E-02,7.358094E-03,1.242062E-02,9.713682E-03,3.632915E-04,4.120605E-03,2.292332E-03,1.78771E-03,2.020153E-03,1.113461E-03,1.921409E-03,1.481978E-03,5.35039E-05,6.068637E-04,2.207604E-03,1.733214E-03,1.95127E-03,1.089284E-03,1.858068E-03,1.441832E-03,5.35039E-05,6.068637E-04,
45630.5609259259,7.124,1.483504E-02,1.168797E-02,1.434146E-02,7.669372E-03,1.179608E-02,9.863409E-03,3.756129E-04,4.329267E-03,1.429139E-02,1.133703E-02,1.381075E-02,7.498888E-03,1.143399E-02,.0095976,3.632915E-04,4.281092E-03,2.231199E-03,1.741865E-03,2.14955E-03,1.135155E-03,1.766032E-03,1.463896E-03,5.35039E-05,6.304994E-04,2.151084E-03,1.690149E-03,2.071343E-03,1.110032E-03,1.712673E-03,1.424725E-03,5.35039E-05,6.304994E-04,
45630.5609375,7.54775,1.437245E-02,1.131763E-02,1.388508E-02,7.833721E-03,1.236905E-02,.0109354,3.967634E-04,4.339075E-03,1.386273E-02,1.098853E-02,1.338773E-02,7.655929E-03,1.197083E-02,1.060917E-02,3.841703E-04,4.289766E-03,2.16303E-03,1.68729E-03,2.082295E-03,1.159375E-03,1.850468E-03,1.621871E-03,5.657884E-05,6.31777E-04,2.087914E-03,1.638792E-03,2.009004E-03,1.133174E-03,1.791785E-03,1.573796E-03,5.657884E-05,6.31777E-04,
45630.5609490741,7.54775,1.388672E-02,1.051134E-02,.0134298,7.734526E-03,.0120746,9.390919E-03,4.090017E-04,4.430571E-03,1.341151E-02,1.022747E-02,1.296471E-02,7.561163E-03,1.169516E-02,9.149855E-03,3.966976E-04,4.380853E-03,2.091449E-03,1.56847E-03,2.015203E-03,1.144757E-03,1.807077E-03,1.394268E-03,5.84238E-05,6.451919E-04,2.02142E-03,1.526638E-03,1.946665E-03,1.119209E-03,1.75116E-03,1.358743E-03,5.84238E-05,6.451919E-04,
45630.5609606481,7.41215,1.349901E-02,1.045682E-02,1.337039E-02,7.717527E-03,1.184247E-02,9.425877E-03,3.872478E-04,4.364663E-03,1.305053E-02,.0101759,1.290943E-02,7.544918E-03,1.147752E-02,9.183021E-03,3.758188E-04,4.315791E-03,2.034315E-03,1.560437E-03,2.006448E-03,1.142252E-03,1.772868E-03,1.399419E-03,5.534886E-05,6.356099E-04,1.968225E-03,1.519038E-03,1.938519E-03,1.116815E-03,1.719087E-03,1.363631E-03,5.534886E-05,6.356099E-04,
45630.5609722222,7.5647,1.434814E-02,1.241576E-02,.0130014,7.502348E-03,1.173424E-02,9.670765E-03,4.707425E-04,4.367683E-03,1.384017E-02,1.201995E-02,1.256573E-02,7.33914E-03,1.137595E-02,9.415185E-03,4.551583E-04,4.320129E-03,2.159446E-03,1.849116E-03,1.952071E-03,1.110542E-03,1.756919E-03,1.435507E-03,6.703362E-05,6.362487E-04,2.08459E-03,1.790788E-03,1.887869E-03,1.086491E-03,1.70412E-03,1.397844E-03,6.703362E-05,6.362487E-04,
45630.5609837963,7.8698,1.495696E-02,1.157982E-02,1.377116E-02,8.074858E-03,1.274164E-02,9.828368E-03,3.497151E-04,4.336205E-03,1.440419E-02,1.123533E-02,1.328198E-02,7.886074E-03,1.231906E-02,9.564434E-03,3.382369E-04,4.285429E-03,2.249166E-03,1.725928E-03,2.065507E-03,1.19491E-03,1.905374E-03,1.458732E-03,4.981398E-05,6.311383E-04,2.167707E-03,1.675162E-03,1.993419E-03,1.16709E-03,1.843101E-03,1.419838E-03,4.981398E-05,6.311383E-04,
45630.5609953704,8.19185,1.529874E-02,1.095734E-02,1.353576E-02,7.726026E-03,1.250868E-02,.0109354,3.711649E-04,4.29453E-03,1.472005E-02,1.064885E-02,1.306326E-02,7.55304E-03,1.210142E-02,1.060917E-02,3.591157E-04,4.246391E-03,2.299532E-03,1.634196E-03,2.030818E-03,1.143504E-03,1.871045E-03,1.621871E-03,5.288891E-05,6.25389E-04,2.214253E-03,1.588735E-03,1.961187E-03,1.118012E-03,1.811028E-03,1.573796E-03,5.288891E-05,6.25389E-04,
45630.5610069444,8.7173,1.405658E-02,1.050092E-02,1.308906E-02,7.386374E-03,.011827,9.845887E-03,4.220068E-04,4.182798E-03,1.356944E-02,1.021761E-02,1.264745E-02,7.22813E-03,1.146301E-02,9.581017E-03,4.092249E-04,4.137955E-03,2.116482E-03,1.566935E-03,1.96499E-03,1.093451E-03,1.77059E-03,1.461314E-03,6.026877E-05,6.09419E-04,2.044693E-03,1.525186E-03,1.899911E-03,1.070131E-03,1.716949E-03,1.422281E-03,6.026877E-05,6.09419E-04,
45630.5610185185,9.24275,1.613129E-02,1.183672E-02,1.336522E-02,8.228225E-03,1.232253E-02,1.090016E-02,3.287462E-04,4.029879E-03,1.548712E-02,1.147683E-02,1.290462E-02,8.032284E-03,1.192731E-02,1.057601E-02,3.173581E-04,3.981805E-03,2.422221E-03,1.763787E-03,2.005686E-03,1.217511E-03,1.843612E-03,1.616677E-03,4.673904E-05,5.86422E-04,2.327293E-03,1.71075E-03,1.93781E-03,1.188636E-03,1.78537E-03,1.568908E-03,4.673904E-05,5.86422E-04,
45630.5610300926,9.412251,1.357164E-02,9.627626E-03,1.338847E-02,7.774197E-03,1.137906E-02,.0108473,3.610685E-04,4.07987E-03,1.311822E-02,9.389638E-03,1.292626E-02,7.599069E-03,1.104224E-02,1.052626E-02,3.507642E-04,4.033855E-03,2.045019E-03,1.438242E-03,2.009112E-03,1.150603E-03,1.704579E-03,1.608887E-03,5.165894E-05,5.940876E-04,1.978199E-03,1.403171E-03,1.940998E-03,1.124795E-03,1.654942E-03,1.561577E-03,5.165894E-05,5.940876E-04,
45630.5610416667,9.48005,1.420231E-02,9.210587E-03,1.325677E-02,7.60141E-03,1.170333E-02,9.845887E-03,4.041666E-04,4.298138E-03,.0137048,.0089929,1.280368E-02,7.433906E-03,1.134693E-02,9.581017E-03,3.925218E-04,4.250729E-03,2.137956E-03,1.376785E-03,1.989705E-03,1.12514E-03,1.752364E-03,1.461314E-03,5.780881E-05,6.260278E-04,2.064641E-03,1.344705E-03,1.922934E-03,1.100456E-03,1.699844E-03,1.422281E-03,5.780881E-05,6.260278E-04,
45630.5610532407,9.9038,1.352322E-02,1.022759E-02,1.302976E-02,8.145845E-03,1.419237E-02,9.111502E-03,3.82841E-04,4.064513E-03,.0130731,9.958871E-03,1.259217E-02,7.953764E-03,1.366842E-02,8.884524E-03,3.71643E-04,4.016505E-03,2.037882E-03,1.526655E-03,1.95625E-03,1.205371E-03,2.119162E-03,1.353091E-03,5.473388E-05,5.915324E-04,1.97155E-03,1.487056E-03,1.891765E-03,1.177065E-03,2.041951E-03,1.319643E-03,5.473388E-05,5.915324E-04,
45630.5610648148,9.58175,1.374123E-02,9.93646E-03,.0135461,7.527816E-03,1.122485E-02,1.088254E-02,3.82804E-04,4.223127E-03,1.327614E-02,9.68288E-03,1.307287E-02,7.363509E-03,1.089715E-02,1.055942E-02,3.71643E-04,4.176992E-03,2.07001E-03,1.483753E-03,2.032342E-03,1.114295E-03,1.681853E-03,1.61408E-03,5.473388E-05,6.151682E-04,2.001472E-03,1.446384E-03,1.962604E-03,1.090082E-03,1.63356E-03,1.566465E-03,5.473388E-05,6.151682E-04,
45630.5610763889,9.785151,1.417801E-02,1.037331E-02,.0139602,8.043634E-03,1.188887E-02,1.054806E-02,4.004725E-04,4.340397E-03,1.368224E-02,1.009687E-02,1.345744E-02,7.856291E-03,1.152105E-02,1.024434E-02,3.883461E-04,4.289766E-03,2.134376E-03,1.548131E-03,2.093366E-03,1.190308E-03,1.779707E-03,1.56479E-03,5.719383E-05,6.31777E-04,2.061317E-03,1.507392E-03,2.019276E-03,1.162701E-03,1.725502E-03,1.520033E-03,5.719383E-05,6.31777E-04,
45630.561087963,10.42925,1.461578E-02,1.093906E-02,1.454927E-02,9.062733E-03,1.261736E-02,9.635761E-03,4.053166E-04,4.29845E-03,1.408834E-02,.0106316,1.400304E-02,8.825608E-03,1.220298E-02,9.382019E-03,3.925218E-04,4.242054E-03,2.198888E-03,1.631502E-03,2.180174E-03,1.340488E-03,1.88706E-03,1.430349E-03,5.780881E-05,6.247502E-04,2.121161E-03,1.586193E-03,2.099678E-03,1.305544E-03,1.825996E-03,1.392956E-03,5.780881E-05,6.247502E-04,
45630.561099537,10.5479,1.434814E-02,9.991013E-03,.0139887,8.285061E-03,1.199719E-02,9.723284E-03,3.659202E-04,4.302404E-03,1.384017E-02,9.734628E-03,1.348387E-02,8.086435E-03,1.162261E-02,9.464934E-03,3.5494E-04,4.250729E-03,2.159446E-03,1.491793E-03,2.097566E-03,1.225887E-03,1.795669E-03,1.443247E-03,5.227393E-05,6.260278E-04,2.08459E-03,1.45401E-03,2.023172E-03,1.196616E-03,1.740469E-03,1.405175E-03,5.227393E-05,6.260278E-04,
45630.5611111111,10.53095,1.454275E-02,1.137821E-02,1.338847E-02,7.643883E-03,1.181154E-02,1.056565E-02,3.753147E-04,4.245771E-03,1.402066E-02,1.104559E-02,1.292626E-02,7.47452E-03,.0114485,1.026093E-02,3.632915E-04,4.198679E-03,2.188126E-03,1.696218E-03,2.009112E-03,1.131399E-03,1.768311E-03,1.567382E-03,5.35039E-05,6.183622E-04,2.111187E-03,.0016472,1.940998E-03,1.106441E-03,1.714811E-03,1.522476E-03,5.35039E-05,6.183622E-04,
45630.5611226852,10.90385,1.476193E-02,1.303397E-02,1.422207E-02,7.669372E-03,1.179608E-02,9.198774E-03,3.978633E-04,4.64508E-03,.0142237,1.259804E-02,1.370019E-02,7.498888E-03,1.143399E-02,8.967441E-03,3.841703E-04,4.59339E-03,2.220425E-03,1.940219E-03,2.131956E-03,1.135155E-03,1.766032E-03,1.365952E-03,5.657884E-05,6.764933E-04,2.14111E-03,1.875978E-03,2.05505E-03,1.110032E-03,1.712673E-03,1.331861E-03,5.657884E-05,6.764933E-04,
45630.5611342593,11.27675,1.400803E-02,1.167153E-02,1.625142E-02,7.765695E-03,1.216753E-02,9.863409E-03,3.795065E-04,4.312325E-03,1.352431E-02,1.132158E-02,1.557014E-02,7.590947E-03,1.178221E-02,.0095976,3.674673E-04,4.263741E-03,2.109327E-03,1.739443E-03,2.431011E-03,1.14935E-03,1.820772E-03,1.463896E-03,5.411889E-05,6.279442E-04,2.038044E-03,1.687872E-03,2.330615E-03,1.123598E-03,1.763989E-03,1.424725E-03,5.411889E-05,6.279442E-04,
45630.5611458333,11.27675,1.446975E-02,1.046445E-02,1.306756E-02,7.211147E-03,1.212106E-02,9.425877E-03,3.834423E-04,4.07653E-03,1.395297E-02,1.018311E-02,1.262741E-02,7.060259E-03,1.173868E-02,9.183021E-03,3.71643E-04,4.033855E-03,2.177368E-03,1.561561E-03,1.961822E-03,1.067629E-03,1.813923E-03,1.399419E-03,5.473388E-05,5.940876E-04,2.101213E-03,1.520102E-03,1.896959E-03,1.045393E-03,1.757574E-03,1.363631E-03,5.473388E-05,5.940876E-04,
45630.5611574074,11.4971,1.524987E-02,1.511432E-02,1.329788E-02,8.381726E-03,.0120746,9.373443E-03,3.514676E-04,4.16689E-03,1.467492E-02,1.452998E-02,1.284195E-02,8.178494E-03,1.169516E-02,9.133272E-03,3.382369E-04,4.116267E-03,2.292332E-03,2.246791E-03,1.995763E-03,1.240132E-03,1.807077E-03,1.391692E-03,4.981398E-05,6.062249E-04,2.207604E-03,2.16068E-03,1.928575E-03,1.210182E-03,1.75116E-03,1.356299E-03,4.981398E-05,6.062249E-04,
45630.5611689815,11.5988,1.391097E-02,1.146983E-02,1.427989E-02,1.039242E-02,1.205912E-02,9.828368E-03,3.448699E-04,4.033647E-03,1.343407E-02,1.113184E-02,1.375375E-02,1.008193E-02,1.168065E-02,9.564434E-03,3.340612E-04,3.973131E-03,2.095024E-03,1.709718E-03,2.140478E-03,1.536439E-03,1.804795E-03,1.458732E-03,4.919899E-05,5.851444E-04,2.024745E-03,1.65991E-03,2.062942E-03,1.490683E-03,1.749021E-03,1.419838E-03,4.919899E-05,5.851444E-04,
45630.5611805556,11.68355,1.420231E-02,1.101219E-02,1.338433E-02,8.310113E-03,1.173424E-02,9.583267E-03,3.491048E-04,3.977673E-03,.0137048,.0107006,.0129224,8.110298E-03,1.137595E-02,9.332269E-03,3.382369E-04,3.929756E-03,2.137956E-03,1.642278E-03,2.008502E-03,1.229578E-03,1.756919E-03,1.422613E-03,4.981398E-05,5.787563E-04,2.064641E-03,1.596361E-03,1.94043E-03,1.200132E-03,1.70412E-03,1.385625E-03,4.981398E-05,5.787563E-04,
45630.5611921296,11.9039,1.388672E-02,9.863748E-03,1.237829E-02,7.440108E-03,1.151797E-02,.0104953,3.61333E-04,4.012117E-03,1.341151E-02,9.613882E-03,1.198378E-02,7.279573E-03,1.117282E-02,1.019459E-02,3.507642E-04,3.968793E-03,2.091449E-03,1.473038E-03,1.860247E-03,1.10137E-03,1.725048E-03,1.557015E-03,5.165894E-05,5.845056E-04,2.02142E-03,1.436217E-03,1.802111E-03,1.077713E-03,1.674186E-03,1.512701E-03,5.165894E-05,5.845056E-04,
45630.5612037037,11.8361,1.332963E-02,9.809233E-03,1.448271E-02,1.267948E-02,1.202815E-02,9.478325E-03,3.567414E-04,4.170483E-03,1.289261E-02,9.562133E-03,1.394148E-02,1.222093E-02,1.165163E-02,9.232771E-03,3.465884E-04,4.09458E-03,2.009355E-03,1.465005E-03,2.170365E-03,1.873471E-03,1.800232E-03,1.407148E-03,5.104395E-05,6.030309E-04,1.944952E-03,1.428591E-03,2.090606E-03,1.805897E-03,1.744745E-03,1.370962E-03,5.104395E-05,6.030309E-04,
45630.5612152778,12.19205,.0148838,1.159816E-02,1.341315E-02,7.310991E-03,1.241558E-02,1.009134E-02,3.712755E-04,4.006979E-03,1.433651E-02,1.125258E-02,1.294922E-02,7.155932E-03,1.201436E-02,9.813181E-03,3.591157E-04,3.964455E-03,2.238384E-03,1.728631E-03,2.012749E-03,1.082342E-03,1.857325E-03,1.497485E-03,5.288891E-05,5.838668E-04,2.157733E-03,1.677704E-03,1.944382E-03,1.059492E-03,1.798199E-03,1.456494E-03,5.288891E-05,5.838668E-04,
45630.5612268519,12.56495,1.378972E-02,1.044622E-02,1.303879E-02,7.754361E-03,1.263289E-02,9.303555E-03,3.916963E-04,3.921826E-03,1.332127E-02,1.016586E-02,1.260059E-02,7.580116E-03,1.221749E-02,9.066939E-03,3.799946E-04,3.877706E-03,2.077155E-03,1.558874E-03,1.957582E-03,1.14768E-03,1.889349E-03,1.381393E-03,5.596385E-05,5.710907E-04,2.008121E-03,1.51756E-03,1.893006E-03,1.122002E-03,1.828134E-03,1.346524E-03,5.596385E-05,5.710907E-04,
45630.5612384259,12.548,1.386246E-02,9.663934E-03,1.243564E-02,7.219622E-03,1.232253E-02,9.425877E-03,4.085288E-04,3.940694E-03,1.338895E-02,9.424137E-03,1.203742E-02,7.068382E-03,1.192731E-02,9.183021E-03,3.966976E-04,3.899393E-03,2.087875E-03,1.443592E-03,1.868698E-03,1.068878E-03,1.843612E-03,1.399419E-03,5.84238E-05,5.742847E-04,2.018095E-03,1.408255E-03,1.810015E-03,1.04659E-03,1.78537E-03,1.363631E-03,5.84238E-05,5.742847E-04,
45630.56125,12.7853,1.369276E-02,1.046445E-02,1.324028E-02,8.066342E-03,1.229152E-02,9.775818E-03,3.701358E-04,4.033323E-03,1.323102E-02,1.018311E-02,1.278831E-02,7.877951E-03,1.189829E-02,9.514684E-03,3.591157E-04,3.986143E-03,2.062867E-03,1.561561E-03,1.987274E-03,1.193655E-03,1.839043E-03,1.450988E-03,5.288891E-05,5.870608E-04,1.994823E-03,1.520102E-03,1.920671E-03,1.165893E-03,1.781094E-03,1.412506E-03,5.288891E-05,5.870608E-04,
45630.5612615741,13.10735,1.437245E-02,9.518745E-03,1.338433E-02,7.839391E-03,1.185794E-02,8.53656E-03,3.527951E-04,4.74275E-03,1.386273E-02,9.286141E-03,.0129224,7.661344E-03,1.149203E-02,8.33728E-03,3.424127E-04,4.688814E-03,2.16303E-03,1.422197E-03,2.008502E-03,1.16021E-03,1.775148E-03,1.268365E-03,5.042897E-05,6.905471E-04,2.087914E-03,1.387919E-03,1.94043E-03,1.133972E-03,1.721225E-03,1.238998E-03,5.042897E-05,6.905471E-04,
45630.5612731481,12.9887,1.330545E-02,9.627626E-03,1.321148E-02,7.731693E-03,1.154885E-02,8.937085E-03,3.609407E-04,3.974338E-03,1.287005E-02,9.389638E-03,.0127615,7.558455E-03,1.120184E-02,8.718693E-03,3.507642E-04,3.929756E-03,2.005791E-03,1.438242E-03,1.98303E-03,1.144339E-03,1.729599E-03,1.327388E-03,5.165894E-05,5.787563E-04,1.941627E-03,1.403171E-03,1.916719E-03,1.11881E-03,1.678462E-03,1.295205E-03,5.165894E-05,5.787563E-04,
45630.5612847222,13.44635,1.409017E-02,9.646185E-03,1.625186E-02,9.264281E-03,1.176805E-02,.0108608,3.961611E-04,4.706033E-03,1.360064E-02,9.407273E-03,1.557055E-02,9.016645E-03,1.140768E-02,1.053897E-02,3.845811E-04,4.642941E-03,2.121431E-03,1.440977E-03,2.431077E-03,1.37019E-03,1.761901E-03,1.610877E-03,5.663933E-05,6.83791E-04,2.049292E-03,1.405769E-03,2.330675E-03,1.333697E-03,1.708796E-03,1.56345E-03,5.663933E-05,6.83791E-04,
45630.5612962963,14.0057,1.312074E-02,9.973246E-03,.0151728,7.986167E-03,1.118135E-02,8.460077E-03,3.614037E-04,4.171526E-03,1.269764E-02,9.717776E-03,1.457872E-02,7.801461E-03,.0108562,8.26435E-03,3.511392E-04,4.123209E-03,1.978571E-03,1.489174E-03,2.27206E-03,1.18184E-03,1.675443E-03,1.257094E-03,5.171417E-05,6.072472E-04,1.916221E-03,1.451527E-03,2.184514E-03,1.154621E-03,1.627527E-03,1.22825E-03,5.171417E-05,6.072472E-04,
45630.5613078704,14.32775,1.234873E-02,9.355933E-03,1.438921E-02,1.016079E-02,1.227903E-02,9.087865E-03,3.950908E-04,4.465942E-03,1.197524E-02,9.13127E-03,1.385495E-02,9.863755E-03,.0118866,8.86206E-03,3.845811E-04,4.400399E-03,1.864803E-03,1.398204E-03,2.156586E-03,1.502304E-03,1.837203E-03,1.349608E-03,5.663933E-05,6.480705E-04,1.809764E-03,1.365096E-03,2.077856E-03,1.458531E-03,1.779372E-03,1.316332E-03,5.663933E-05,6.480705E-04,
45630.5613194444,14.6837,1.275847E-02,1.028265E-02,1.049106E-02,5.936398E-03,.0114436,8.738825E-03,3.699817E-04,4.303238E-03,1.235902E-02,1.001103E-02,1.020932E-02,5.833893E-03,1.110292E-02,8.529998E-03,3.594997E-04,4.266135E-03,1.925185E-03,1.53477E-03,1.582135E-03,8.79775E-04,1.714088E-03,1.298171E-03,5.294546E-05,6.282968E-04,1.866319E-03,1.494742E-03,1.540616E-03,8.646693E-04,1.663884E-03,1.267398E-03,5.294546E-05,6.282968E-04,
