45630.5884375,8.666451,1.942158E-02,1.528116E-02,1.940385E-02,.0113486,1.659502E-02,1.281678E-02,4.136688E-04,4.219141E-03,1.848692E-02,1.468403E-02,1.843611E-02,1.097953E-02,1.588082E-02,1.237034E-02,3.958521E-04,4.150176E-03,2.907097E-03,2.271376E-03,2.895571E-03,1.677345E-03,2.47323E-03,1.89912E-03,5.829927E-05,6.112189E-04,2.76936E-03,2.183381E-03,2.752959E-03,1.622958E-03,2.367982E-03,1.833331E-03,5.829927E-05,6.112189E-04,
45630.5884490741,8.2427,.0197708,1.556167E-02,2.005976E-02,1.095538E-02,1.632579E-02,1.436854E-02,3.617096E-04,4.128376E-03,1.880238E-02,1.494275E-02,1.902661E-02,1.061098E-02,1.563428E-02,1.380963E-02,3.458497E-04,4.06317E-03,2.958559E-03,2.312714E-03,2.992229E-03,1.619398E-03,2.433555E-03,2.127797E-03,5.093516E-05,5.984051E-04,2.815848E-03,2.221508E-03,2.839978E-03,1.568647E-03,2.33165E-03,2.045432E-03,5.093516E-05,5.984051E-04,
45630.5884606481,7.92065,2.089742E-02,.0160676,2.416341E-02,1.585027E-02,1.680116E-02,1.813095E-02,4.236089E-04,4.04119E-03,1.981636E-02,1.540845E-02,2.267695E-02,1.514199E-02,1.606936E-02,1.725068E-02,4.041858E-04,3.950063E-03,3.124585E-03,2.387271E-03,3.596965E-03,2.340736E-03,2.503607E-03,2.682245E-03,5.952663E-05,5.817471E-04,2.965274E-03,2.290135E-03,3.377913E-03,2.23636E-03,2.395765E-03,2.552524E-03,5.952663E-05,5.817471E-04,
45630.5884722222,7.463,1.874983E-02,1.460955E-02,1.889851E-02,1.186456E-02,1.476534E-02,1.352864E-02,3.912165E-04,4.08061E-03,1.787853E-02,.0140631,1.797981E-02,.0114619,1.419853E-02,1.303208E-02,3.750178E-04,4.010967E-03,2.808103E-03,2.172404E-03,2.821102E-03,1.753381E-03,2.203598E-03,2.004023E-03,5.523089E-05,5.907168E-04,2.679704E-03,2.091877E-03,2.685718E-03,1.694043E-03,2.120071E-03,1.930849E-03,5.523089E-05,5.907168E-04,
45630.5884837963,7.0223,1.825369E-02,1.433039E-02,1.724309E-02,1.012266E-02,1.536281E-02,1.292338E-02,3.604261E-04,3.97336E-03,1.742787E-02,1.380438E-02,1.647673E-02,9.827813E-03,1.474963E-02,.0124696,3.458497E-04,3.915261E-03,2.73499E-03,2.131266E-03,2.577149E-03,1.496685E-03,2.291644E-03,1.91483E-03,5.093516E-05,5.766216E-04,2.613293E-03,2.053751E-03,2.464215E-03,1.453235E-03,2.201283E-03,1.847959E-03,5.093516E-05,5.766216E-04,
45630.5884953704,6.63245,.0184024,1.399592E-02,1.756714E-02,1.018591E-02,1.634162E-02,1.228466E-02,3.473146E-04,4.313694E-03,1.756307E-02,1.349392E-02,1.677198E-02,9.887432E-03,1.564879E-02,1.187404E-02,3.333491E-04,4.250233E-03,2.756905E-03,2.081977E-03,2.624904E-03,1.506006E-03,2.435887E-03,1.820705E-03,4.909412E-05,6.259548E-04,2.633216E-03,2.007999E-03,2.507725E-03,1.46202E-03,2.333788E-03,1.760193E-03,4.909412E-05,6.259548E-04,
45630.5885069444,6.19175,1.704342E-02,1.343973E-02,1.724309E-02,1.129361E-02,1.448297E-02,1.200149E-02,3.594419E-04,3.918099E-03,1.632376E-02,1.297647E-02,1.647673E-02,1.092805E-02,1.393749E-02,1.160934E-02,3.458497E-04,3.854356E-03,2.556638E-03,2.000014E-03,2.577149E-03,1.669242E-03,2.161987E-03,1.778975E-03,5.093516E-05,5.676519E-04,2.450584E-03,1.931746E-03,2.464215E-03,1.615371E-03,2.081602E-03,1.721186E-03,5.093516E-05,5.676519E-04,
45630.5885185185,5.6663,1.731447E-02,1.403305E-02,.0156893,8.802407E-03,1.307738E-02,1.104897E-02,3.59847E-04,3.767531E-03,1.657162E-02,1.352841E-02,1.505417E-02,8.578535E-03,1.263226E-02,1.071599E-02,3.458497E-04,3.719497E-03,2.596581E-03,2.087449E-03,2.348176E-03,1.302125E-03,1.954852E-03,1.638607E-03,5.093516E-05,5.477905E-04,2.487111E-03,2.013082E-03,2.254579E-03,1.269134E-03,1.889257E-03,1.589537E-03,5.093516E-05,5.477905E-04,
45630.5885300926,5.5646,1.682193E-02,1.360642E-02,1.426393E-02,8.722536E-03,1.306182E-02,1.076768E-02,4.070495E-04,3.317689E-03,1.612096E-02,1.313171E-02,1.373897E-02,8.502657E-03,1.261776E-02,.0104513,3.916852E-04,3.275768E-03,2.523998E-03,2.024578E-03,2.138126E-03,1.290355E-03,1.952559E-03,1.597155E-03,5.76856E-05,4.824401E-04,2.420699E-03,1.954622E-03,2.060764E-03,1.257953E-03,1.887119E-03,1.55053E-03,5.76856E-05,4.824401E-04,
45630.5885416667,4.97135,.0148398,1.258999E-02,1.656726E-02,7.308046E-03,.0118985,1.152461E-02,3.666322E-04,3.033883E-03,1.429579E-02,1.218306E-02,1.585939E-02,7.153111E-03,1.153007E-02,1.116267E-02,3.541834E-04,.0030017,2.231901E-03,1.874791E-03,2.477556E-03,1.081908E-03,1.781125E-03,.0017087,5.216251E-05,4.420765E-04,2.151733E-03,1.814824E-03,2.373241E-03,1.059076E-03,1.726832E-03,1.655362E-03,5.216251E-05,4.420765E-04,
45630.5885532407,4.4798,1.733912E-02,1.343973E-02,1.952294E-02,9.551532E-03,1.211511E-02,1.285231E-02,2.945962E-04,2.973167E-03,1.659415E-02,1.297647E-02,1.854347E-02,9.288537E-03,1.173311E-02,1.240343E-02,2.833467E-04,2.932095E-03,2.600214E-03,2.000014E-03,2.913121E-03,1.41252E-03,1.813046E-03,1.904356E-03,4.173001E-05,4.318255E-04,2.490431E-03,1.931746E-03,2.768781E-03,1.373764E-03,1.756752E-03,1.838207E-03,4.173001E-05,4.318255E-04,
45630.5885648148,3.95435,1.471811E-02,.0120378,2.844567E-02,1.280465E-02,1.200677E-02,1.809442E-02,3.059748E-04,2.96925E-03,1.418313E-02,1.166562E-02,2.640782E-02,1.233721E-02,1.163159E-02,1.721759E-02,2.958473E-04,2.914694E-03,2.213967E-03,1.793418E-03,4.228022E-03,1.891917E-03,1.797081E-03,2.676862E-03,4.357104E-05,4.292627E-04,2.13513E-03,1.738571E-03,3.927714E-03,1.823033E-03,1.741792E-03,2.547648E-03,4.357104E-05,4.292627E-04,
45630.5885763889,3.5306,1.372311E-02,1.060947E-02,.0147863,6.974565E-03,1.146602E-02,1.067987E-02,3.694327E-04,2.658851E-03,1.325928E-02,1.032027E-02,.0142221,6.833339E-03,.011124,1.036858E-02,3.583503E-04,2.631925E-03,2.06734E-03,1.582931E-03,2.215104E-03,1.032765E-03,1.717393E-03,1.584214E-03,5.277618E-05,3.876178E-04,1.998986E-03,1.540313E-03,2.131961E-03,1.011953E-03,1.666991E-03,1.538341E-03,5.277618E-05,3.876178E-04,
45630.588587963,3.14075,1.357794E-02,1.019031E-02,1.580613E-02,1.003644E-02,1.192943E-02,9.681757E-03,2.918911E-04,2.652994E-03,1.312408E-02,9.923561E-03,1.516153E-02,9.746515E-03,1.155908E-02,9.425598E-03,2.833467E-04,2.614524E-03,2.045946E-03,1.521163E-03,2.365392E-03,1.483979E-03,1.785683E-03,1.437127E-03,4.173001E-05,3.850551E-04,1.979063E-03,1.481852E-03,.0022704,1.441254E-03,1.731106E-03,1.399378E-03,4.173001E-05,3.850551E-04,
45630.588599537,2.7509,1.314306E-02,9.59052E-03,1.382973E-02,7.749906E-03,1.165125E-02,9.036767E-03,3.34356E-04,2.631056E-03,1.271848E-02,9.354373E-03,1.333636E-02,7.57586E-03,1.129803E-02,8.813487E-03,3.250154E-04,2.601473E-03,1.98186E-03,1.432774E-03,2.074139E-03,1.147023E-03,1.744689E-03,1.342078E-03,4.786677E-05,3.83133E-04,1.919292E-03,1.397974E-03,2.001433E-03,1.121375E-03,1.692637E-03,1.309174E-03,4.786677E-05,3.83133E-04,
45630.5886111111,2.32715,.0129501,9.536087E-03,1.330999E-02,6.841916E-03,1.117312E-02,9.97887E-03,3.38531E-04,2.636367E-03,1.253822E-02,9.302629E-03,1.285322E-02,6.705972E-03,1.084845E-02,9.706838E-03,3.291823E-04,2.610174E-03,1.953425E-03,1.424752E-03,1.997548E-03,1.013217E-03,1.67423E-03,1.480911E-03,4.848045E-05,3.844144E-04,1.892728E-03,1.390349E-03,1.930236E-03,9.931835E-04,1.626385E-03,1.440823E-03,4.848045E-05,3.844144E-04,
45630.5886226852,1.9712,1.307068E-02,9.935625E-03,1.293552E-02,7.008449E-03,1.115772E-02,9.629374E-03,3.687826E-04,2.557897E-03,1.265089E-02,9.682087E-03,1.250429E-02,6.865858E-03,1.083395E-02,9.375967E-03,3.583503E-04,2.531868E-03,1.971194E-03,1.48363E-03,1.942364E-03,1.037758E-03,1.67196E-03,1.429408E-03,5.277618E-05,3.728819E-04,1.909331E-03,1.446268E-03,1.878816E-03,1.016745E-03,1.624248E-03,1.392064E-03,5.277618E-05,3.728819E-04,
45630.5886342593,1.81865,1.348121E-02,1.004474E-02,1.238955E-02,6.802423E-03,1.118853E-02,8.967176E-03,3.518731E-04,2.539554E-03,1.303395E-02,9.785576E-03,1.199432E-02,6.668033E-03,1.086296E-02,8.747314E-03,3.416828E-04,2.514467E-03,2.031692E-03,1.499709E-03,1.861907E-03,1.007397E-03,.0016765,1.331822E-03,5.032148E-05,3.703192E-04,1.965781E-03,1.461518E-03,1.803663E-03,9.875926E-04,1.628522E-03,1.299422E-03,5.032148E-05,3.703192E-04,
45630.5886458333,1.61525,1.323962E-02,9.753913E-03,1.264797E-02,6.675543E-03,1.233197E-02,8.689076E-03,3.387598E-04,2.587405E-03,1.280862E-02,9.509606E-03,1.223589E-02,6.546086E-03,1.193614E-02,8.482617E-03,3.291823E-04,2.562321E-03,1.996089E-03,1.456852E-03,1.899989E-03,9.886993E-04,1.845004E-03,1.29084E-03,4.848045E-05,3.773668E-04,1.932575E-03,1.42085E-03,1.839262E-03,9.696218E-04,1.786673E-03,1.260415E-03,4.848045E-05,3.773668E-04,
45630.5886574074,1.17455,1.304656E-02,9.608667E-03,1.305066E-02,6.723464E-03,1.094221E-02,8.654343E-03,3.771828E-04,2.574406E-03,1.262835E-02,9.371622E-03,1.261166E-02,6.592155E-03,1.063091E-02,8.44953E-03,3.66684E-04,2.54927E-03,1.967639E-03,1.435448E-03,1.959332E-03,9.957612E-04,1.640202E-03,1.285722E-03,5.400354E-05,3.754447E-04,1.90601E-03,1.400516E-03,1.894637E-03,9.764108E-04,1.594327E-03,1.255539E-03,5.400354E-05,3.754447E-04,
45630.5886689815,.9203,1.336038E-02,9.536087E-03,1.244695E-02,6.531858E-03,1.108072E-02,8.828073E-03,3.858791E-04,2.604429E-03,1.292128E-02,9.302629E-03,.012048,6.407879E-03,1.076144E-02,8.614966E-03,3.750178E-04,2.579722E-03,2.013885E-03,1.424752E-03,1.870365E-03,9.675252E-04,1.660614E-03,1.311323E-03,5.523089E-05,3.799296E-04,1.949178E-03,1.390349E-03,1.811574E-03,9.49255E-04,1.613562E-03,1.279919E-03,5.523089E-05,3.799296E-04,
45630.5886805556,.59825,1.394109E-02,9.899269E-03,1.409013E-02,8.056468E-03,1.160492E-02,1.101378E-02,4.035352E-04,2.482568E-03,1.346207E-02,9.647591E-03,1.357793E-02,7.868533E-03,1.125452E-02,1.068291E-02,3.916852E-04,2.453563E-03,2.099461E-03,1.478273E-03,2.112513E-03,.0011922,1.737862E-03,1.633422E-03,5.76856E-05,3.613495E-04,2.028871E-03,1.441184E-03,2.037032E-03,1.164505E-03,1.686226E-03,1.584662E-03,5.76856E-05,3.613495E-04,
45630.5886921296,.32705,1.314306E-02,9.790242E-03,1.302187E-02,7.031042E-03,1.081917E-02,9.193446E-03,3.344448E-04,2.448103E-03,1.271848E-02,9.544102E-03,1.258482E-02,6.887537E-03,.0105149,8.96238E-03,3.250154E-04,2.423111E-03,1.98186E-03,1.462206E-03,1.955089E-03,1.041088E-03,1.62207E-03,1.365167E-03,4.786677E-05,3.568647E-04,1.919292E-03,1.425933E-03,1.890682E-03,1.01994E-03,1.57723E-03,1.331116E-03,4.786677E-05,3.568647E-04,
45630.5887037037,.15755,1.338454E-02,9.59052E-03,1.227482E-02,6.717826E-03,1.074232E-02,8.446088E-03,3.516155E-04,2.482129E-03,1.294381E-02,9.354373E-03,1.188696E-02,6.586735E-03,1.044238E-02,8.251009E-03,3.416828E-04,2.457913E-03,2.017445E-03,1.432774E-03,1.844999E-03,9.949304E-04,1.610744E-03,1.255032E-03,5.032148E-05,3.619902E-04,1.952498E-03,1.397974E-03,1.787841E-03,9.756121E-04,1.566544E-03,1.226284E-03,5.032148E-05,3.619902E-04,
45630.5887152778,.2423,1.304656E-02,9.717591E-03,1.218881E-02,6.554389E-03,1.081917E-02,8.376722E-03,3.215092E-04,2.534241E-03,1.262835E-02,9.47511E-03,1.180643E-02,6.429559E-03,.0105149,8.184834E-03,3.125148E-04,2.510117E-03,1.967639E-03,.0014515,1.832324E-03,9.708454E-04,1.62207E-03,1.24481E-03,4.602574E-05,3.696785E-04,1.90601E-03,1.415766E-03,1.775975E-03,9.524498E-04,1.57723E-03,1.216532E-03,4.602574E-05,3.696785E-04,
45630.5887268518,.1067,1.323962E-02,9.463533E-03,1.193103E-02,6.270153E-03,1.078843E-02,8.290053E-03,3.472018E-04,2.511236E-03,1.280862E-02,9.233637E-03,1.156487E-02,6.155856E-03,1.048589E-02,8.102116E-03,3.37516E-04,2.488366E-03,1.996089E-03,1.41406E-03,1.794336E-03,9.289588E-04,1.617539E-03,1.232038E-03,4.97078E-05,3.664751E-04,1.932575E-03,1.380182E-03,1.740377E-03,9.121154E-04,1.572956E-03,1.204343E-03,4.97078E-05,3.664751E-04,
45630.5887384259,.4118,1.350539E-02,9.753913E-03,1.264797E-02,6.715007E-03,1.137348E-02,8.880224E-03,4.246719E-04,2.583161E-03,1.305648E-02,9.509606E-03,1.223589E-02,6.584025E-03,1.103699E-02,8.664596E-03,4.125195E-04,2.55797E-03,2.035255E-03,1.456852E-03,1.899989E-03,9.945149E-04,1.703755E-03,1.319009E-03,6.075398E-05,3.767261E-04,1.969101E-03,1.42085E-03,1.839262E-03,9.752127E-04,1.654168E-03,1.287233E-03,6.075398E-05,3.767261E-04,
45630.58875,.80165,1.273326E-02,8.99261E-03,1.244695E-02,6.971742E-03,.0109576,8.671708E-03,4.024009E-04,2.487444E-03,1.233543E-02,8.785186E-03,.012048,6.830629E-03,1.064542E-02,8.466074E-03,3.916852E-04,2.462264E-03,1.921469E-03,1.344663E-03,1.870365E-03,1.032349E-03,1.642469E-03,1.288281E-03,5.76856E-05,3.626309E-04,1.862843E-03,1.314095E-03,1.811574E-03,1.011554E-03,1.596465E-03,1.257977E-03,5.76856E-05,3.626309E-04,
45630.5887615741,.7847,1.459649E-02,1.000836E-02,1.299308E-02,7.446715E-03,1.112692E-02,8.480781E-03,3.996468E-04,2.519951E-03,1.407046E-02,9.75108E-03,1.255798E-02,7.285898E-03,1.080495E-02,8.284096E-03,3.875183E-04,2.492716E-03,2.196045E-03,1.494349E-03,1.950846E-03,1.102343E-03,1.667421E-03,1.260145E-03,5.707192E-05,3.671157E-04,2.118527E-03,1.456435E-03,1.886726E-03,1.078644E-03,1.619973E-03,1.23116E-03,5.707192E-05,3.671157E-04,
45630.5887731481,1.3271,1.381996E-02,1.082852E-02,1.224614E-02,6.630452E-03,1.081917E-02,8.793313E-03,3.309096E-04,2.420316E-03,1.334941E-02,1.052724E-02,1.186012E-02,6.502727E-03,.0105149,8.581879E-03,3.208485E-04,2.397009E-03,2.081612E-03,1.615212E-03,1.840773E-03,9.820545E-04,1.62207E-03,1.306201E-03,4.72531E-05,3.530205E-04,2.012269E-03,1.570814E-03,1.783886E-03,9.632322E-04,1.57723E-03,1.275043E-03,4.72531E-05,3.530205E-04,
45630.5887847222,1.58135,1.367471E-02,1.019031E-02,1.368521E-02,7.724384E-03,1.132722E-02,8.567541E-03,4.121345E-04,2.617759E-03,1.321421E-02,9.923561E-03,1.320215E-02,7.551471E-03,1.099348E-02,8.366813E-03,4.000189E-04,2.588422E-03,2.060207E-03,1.521163E-03,2.052842E-03,1.143262E-03,1.696939E-03,1.27293E-03,5.891295E-05,3.812109E-04,1.992345E-03,1.481852E-03,1.981656E-03,1.117781E-03,1.647757E-03,1.24335E-03,5.891295E-05,3.812109E-04,
45630.5887962963,1.64915,1.321547E-02,9.15549E-03,1.267671E-02,6.999977E-03,.0108653,8.220748E-03,3.941782E-04,2.553471E-03,1.278608E-02,8.940419E-03,1.226273E-02,6.857728E-03,.0105584,8.035943E-03,3.833515E-04,2.527518E-03,1.992531E-03,1.368665E-03,1.904223E-03,1.03651E-03,1.628868E-03,1.221825E-03,5.645824E-05,3.722413E-04,1.929254E-03,1.336971E-03,1.843217E-03,1.015547E-03,1.583642E-03,1.194591E-03,5.645824E-05,3.722413E-04,
45630.5888078704,2.0729,1.338454E-02,1.006293E-02,1.293552E-02,7.22603E-03,1.171303E-02,8.636979E-03,3.861618E-04,2.607069E-03,1.294381E-02,9.802824E-03,1.250429E-02,7.074523E-03,1.135604E-02,8.432987E-03,3.750178E-04,2.579722E-03,2.017445E-03,1.50239E-03,1.942364E-03,1.069822E-03,1.753793E-03,1.283163E-03,5.523089E-05,3.799296E-04,1.952498E-03,1.46406E-03,1.878816E-03,1.047495E-03,1.701186E-03,1.253102E-03,5.523089E-05,3.799296E-04,
45630.5888194444,2.42885,1.372311E-02,9.935625E-03,1.328116E-02,8.363569E-03,1.121934E-02,8.775936E-03,4.635244E-04,2.49248E-03,1.325928E-02,9.682087E-03,1.282638E-02,8.161206E-03,1.089196E-02,8.565336E-03,4.500213E-04,2.462264E-03,2.06734E-03,1.48363E-03,1.993299E-03,1.237456E-03,1.681041E-03,1.30364E-03,6.627707E-05,3.626309E-04,1.998986E-03,1.446268E-03,1.92628E-03,1.207634E-03,1.632796E-03,1.272605E-03,6.627707E-05,3.626309E-04,
45630.5888310185,2.80175,1.299832E-02,9.536087E-03,1.319469E-02,7.353314E-03,1.111152E-02,9.385127E-03,3.128399E-04,2.480033E-03,1.258329E-02,9.302629E-03,1.274586E-02,7.19647E-03,1.079044E-02,9.144358E-03,3.041811E-04,2.453563E-03,1.960531E-03,1.424752E-03,1.980556E-03,1.088579E-03,1.665152E-03,1.393414E-03,4.479839E-05,3.613495E-04,1.899369E-03,1.390349E-03,1.914414E-03,1.065466E-03,1.617836E-03,1.357933E-03,4.479839E-05,3.613495E-04,
45630.5888425926,2.86955,1.222824E-02,9.083082E-03,1.282045E-02,7.047988E-03,.0105887,8.828073E-03,3.85064E-04,2.536069E-03,1.186223E-02,8.871427E-03,1.239693E-02,6.903797E-03,1.029736E-02,8.614966E-03,3.750178E-04,2.510117E-03,1.847047E-03,1.357995E-03,1.925406E-03,1.043585E-03,1.588106E-03,1.311323E-03,5.523089E-05,3.696785E-04,1.793111E-03,1.326804E-03,1.862994E-03,1.022336E-03,1.545173E-03,1.279919E-03,5.523089E-05,3.696785E-04,
45630.5888541667,3.1238,1.343287E-02,9.354755E-03,1.310826E-02,6.94351E-03,1.104993E-02,8.689076E-03,3.729624E-04,2.680704E-03,1.298888E-02,9.130148E-03,1.266534E-02,6.803529E-03,1.073243E-02,8.482617E-03,3.625172E-04,2.653677E-03,2.024568E-03,1.39803E-03,1.96782E-03,1.028188E-03,1.656076E-03,1.29084E-03,5.338986E-05,3.908213E-04,1.959139E-03,1.364931E-03,1.902548E-03,1.00756E-03,1.609288E-03,1.260415E-03,5.338986E-05,3.908213E-04,
45630.5888657407,3.5645,1.365952E-02,9.73616E-03,1.304473E-02,6.93761E-03,1.117587E-02,8.578134E-03,3.736624E-04,2.610907E-03,1.320006E-02,9.492747E-03,1.260612E-02,6.797866E-03,1.085103E-02,8.376909E-03,3.629039E-04,2.584605E-03,2.057968E-03,1.454236E-03,1.958457E-03,1.027319E-03,1.674634E-03,1.274491E-03,5.344682E-05,3.806488E-04,1.99026E-03,1.418365E-03,1.893822E-03,1.006725E-03,1.626765E-03,1.244838E-03,5.344682E-05,3.806488E-04,
45630.5888773148,3.9374,1.348121E-02,9.391007E-03,1.290675E-02,6.923751E-03,1.121934E-02,8.324716E-03,3.344177E-04,2.702599E-03,1.303395E-02,9.164644E-03,1.247745E-02,6.78456E-03,1.089196E-02,8.135203E-03,3.250154E-04,2.675428E-03,2.031692E-03,1.403373E-03,1.938123E-03,1.025277E-03,1.681041E-03,1.237146E-03,4.786677E-05,3.940247E-04,1.965781E-03,1.370015E-03,1.87486E-03,1.004765E-03,1.632796E-03,1.209219E-03,4.786677E-05,3.940247E-04,
45630.5888888889,4.08995,1.295864E-02,9.01108E-03,.0124126,6.506447E-03,1.103725E-02,8.717211E-03,3.643799E-04,2.63996E-03,.0125462,8.802795E-03,1.201588E-02,6.383426E-03,1.072048E-02,8.509415E-03,3.545613E-04,2.615012E-03,1.954683E-03,1.347384E-03,1.865304E-03,9.637805E-04,1.654207E-03,1.294986E-03,5.221816E-05,3.85127E-04,1.893904E-03,1.31669E-03,1.80684E-03,9.456513E-04,1.607526E-03,1.264364E-03,5.221816E-05,3.85127E-04,
45630.588900463,4.1747,1.214019E-02,8.866395E-03,.011897,6.467048E-03,1.083721E-02,7.867034E-03,4.024431E-04,2.753819E-03,1.177961E-02,8.664805E-03,1.153295E-02,6.345503E-03,.0105319,7.697813E-03,3.921031E-04,2.727953E-03,1.834072E-03,1.326063E-03,1.789321E-03,9.579744E-04,1.624728E-03,.0011697,5.774714E-05,4.017604E-04,1.780934E-03,1.296355E-03,1.735674E-03,9.400629E-04,1.579737E-03,1.144763E-03,5.774714E-05,4.017604E-04,
45630.588912037,4.49675,1.327251E-02,9.754322E-03,1.238392E-02,6.630332E-03,.0109449,8.126867E-03,3.219648E-04,2.653596E-03,1.283931E-02,9.509996E-03,1.198905E-02,6.502611E-03,1.063345E-02,7.946263E-03,3.128482E-04,2.628044E-03,2.000937E-03,1.456913E-03,1.861077E-03,9.820368E-04,1.640597E-03,1.20799E-03,4.607485E-05,3.870463E-04,1.937098E-03,1.420907E-03,1.802886E-03,9.632151E-04,.0015947,1.181375E-03,4.607485E-05,3.870463E-04,
45630.5889236111,4.93745,1.317588E-02,9.228313E-03,1.244129E-02,7.245436E-03,1.100646E-02,8.213562E-03,3.946162E-04,2.660369E-03,1.274912E-02,9.00978E-03,1.204271E-02,7.093121E-03,1.069147E-02,8.02908E-03,3.837605E-04,2.632388E-03,1.986697E-03,1.379397E-03,1.869531E-03,1.072682E-03,1.64967E-03,1.220766E-03,5.651848E-05,3.87686E-04,1.923808E-03,1.347193E-03,1.810794E-03,1.050236E-03,1.603251E-03,1.19358E-03,5.651848E-05,3.87686E-04,
45630.5889351852,5.429,1.336919E-02,9.482067E-03,1.264222E-02,7.056158E-03,1.137627E-02,8.35236E-03,3.862675E-04,2.813245E-03,.0129295,9.251263E-03,1.223051E-02,6.911634E-03,1.103961E-02,8.161586E-03,3.754178E-04,2.784424E-03,2.015183E-03,1.416792E-03,1.899141E-03,1.044789E-03,1.704167E-03,1.24122E-03,5.528982E-05,4.100771E-04,1.950389E-03,1.382779E-03,1.83847E-03,1.023491E-03,1.654555E-03,1.213106E-03,5.528982E-05,4.100771E-04,
45630.5889467593,5.64935,1.317588E-02,9.772487E-03,.0127284,6.779674E-03,1.139169E-02,8.282947E-03,3.691477E-04,2.899851E-03,1.274912E-02,9.527244E-03,.012311,6.646175E-03,1.105412E-02,8.095332E-03,3.587326E-04,2.871301E-03,1.986697E-03,1.459589E-03,1.911841E-03,1.004045E-03,1.70644E-03,1.230991E-03,5.283249E-05,4.22872E-04,1.923808E-03,1.423449E-03,1.850331E-03,9.843715E-04,1.656693E-03,1.203343E-03,5.283249E-05,4.22872E-04,
45630.5889583333,5.8358,1.358689E-02,9.899685E-03,1.281462E-02,7.092867E-03,1.191689E-02,8.873802E-03,3.780031E-04,2.975791E-03,1.313242E-02,9.647986E-03,1.239149E-02,6.946848E-03,1.154732E-02,8.658485E-03,3.670752E-04,2.945147E-03,2.047266E-03,1.478334E-03,1.924546E-03,1.050198E-03,1.783835E-03,1.318062E-03,5.406115E-05,4.337477E-04,1.980293E-03,1.441242E-03,1.862192E-03,1.02868E-03,1.729373E-03,1.286332E-03,5.406115E-05,4.337477E-04,
45630.5889699074,6.25955,1.536189E-02,1.167104E-02,1.515754E-02,8.456597E-03,1.392292E-02,.0105174,4.013587E-04,3.57539E-03,1.477835E-02,1.132112E-02,1.456466E-02,8.249762E-03,1.341858E-02,1.021544E-02,3.879318E-04,3.53157E-03,2.308839E-03,1.739371E-03,2.269812E-03,1.251165E-03,2.079455E-03,1.560272E-03,5.713281E-05,5.201134E-04,2.222845E-03,1.687804E-03,2.182442E-03,1.220685E-03,2.005133E-03,1.515773E-03,5.713281E-05,5.201134E-04,
45630.5889814815,6.5816,1.707935E-02,1.312582E-02,1.527399E-02,8.747162E-03,1.456496E-02,1.081623E-02,4.203663E-04,3.616488E-03,1.635664E-02,1.268377E-02,1.467197E-02,8.526055E-03,1.401332E-02,1.049701E-02,4.04617E-04,3.570665E-03,2.561933E-03,1.953754E-03,2.286973E-03,1.293984E-03,2.174069E-03,1.60431E-03,5.959013E-05,5.258711E-04,2.45543E-03,1.888612E-03,2.198256E-03,1.261401E-03,2.092777E-03,1.557268E-03,5.959013E-05,5.258711E-04,
45630.5889930556,6.80195,1.616967E-02,1.192806E-02,1.606192E-02,8.955412E-03,1.375104E-02,1.062282E-02,4.581033E-04,3.820019E-03,.0155224,.0115626,1.539636E-02,8.723794E-03,1.325902E-02,1.031482E-02,4.421588E-04,3.770483E-03,2.427877E-03,1.777245E-03,2.403086E-03,1.324673E-03,2.054125E-03,1.575807E-03,6.511911E-05,5.552995E-04,2.332492E-03,1.72339E-03,2.305006E-03,1.290541E-03,1.981618E-03,1.530418E-03,6.511911E-05,5.552995E-04,
45630.5890046296,7.0901,1.700544E-02,1.271959E-02,1.606192E-02,8.929724E-03,1.517768E-02,1.205185E-02,3.854548E-04,3.793472E-03,.016289,.0123043,1.539636E-02,8.699416E-03,1.457905E-02,1.165644E-02,3.712465E-04,3.74442E-03,2.551041E-03,1.893891E-03,2.403086E-03,1.320887E-03,2.264363E-03,1.786396E-03,5.467548E-05,5.51461E-04,2.445462E-03,1.832691E-03,2.305006E-03,1.286948E-03,2.176146E-03,1.728127E-03,5.467548E-05,5.51461E-04,
45630.5890162037,7.7003,.0189861,1.541267E-02,1.826769E-02,1.059863E-02,1.583972E-02,1.279719E-02,4.57521E-04,3.85551E-03,1.809275E-02,1.480537E-02,1.740855E-02,1.027591E-02,.0151883,.0123521,4.379875E-04,3.796546E-03,2.842922E-03,2.290756E-03,2.72814E-03,1.566827E-03,2.361925E-03,1.896234E-03,6.450478E-05,5.591379E-04,2.711273E-03,2.201262E-03,2.601534E-03,1.519269E-03,2.265928E-03,1.830644E-03,6.450478E-05,5.591379E-04,
45630.5890277778,8.32745,1.824102E-02,1.303342E-02,1.883049E-02,1.092738E-02,1.538235E-02,1.308192E-02,4.383103E-04,3.954415E-03,1.741634E-02,1.259753E-02,1.791831E-02,1.058471E-02,1.476763E-02,1.261712E-02,4.213022E-04,3.892112E-03,2.733122E-03,1.940138E-03,2.811078E-03,1.615273E-03,2.294525E-03,1.938194E-03,6.204746E-05,5.732123E-04,2.611594E-03,1.875903E-03,2.676654E-03,1.564776E-03,2.203936E-03,1.869697E-03,6.204746E-05,5.732123E-04,
