45630.5284953704,14.53115,5.635947E-02,5.091331E-02,5.642178E-02,3.592275E-02,5.409369E-02,4.602484E-02,4.636288E-04,6.385129E-03,4.915226E-02,4.494897E-02,4.904461E-02,3.254883E-02,4.728897E-02,4.086041E-02,4.070512E-04,6.078181E-03,8.350461E-03,7.52232E-03,8.35073E-03,5.298723E-03,7.999234E-03,6.792838E-03,5.994863E-05,8.951665E-04,7.288367E-03,6.643384E-03,7.263592E-03,4.801524E-03,6.996454E-03,6.031779E-03,5.994863E-05,8.951665E-04,
45630.5285069444,15.0227,6.180021E-02,5.825824E-02,5.958623E-02,3.751413E-02,5.460278E-02,4.527752E-02,4.556883E-04,6.78878E-03,5.326812E-02,5.062291E-02,5.143653E-02,3.385595E-02,4.768026E-02,4.026697E-02,3.945905E-04,6.449601E-03,9.152237E-03,8.604708E-03,8.817061E-03,5.533238E-03,8.074256E-03,6.682708E-03,5.811347E-05,9.498676E-04,7.894902E-03,7.479526E-03,7.616078E-03,4.994149E-03,7.054117E-03,5.944327E-03,5.811347E-05,9.498676E-04,
45630.5285185185,15.68375,5.955593E-02,5.719548E-02,5.919288E-02,4.085197E-02,5.587073E-02,4.656611E-02,4.540774E-04,7.116999E-03,5.158129E-02,4.981235E-02,.0511409,3.656584E-02,4.865125E-02,.041289,3.945905E-04,6.733628E-03,8.821508E-03,8.448095E-03,8.759095E-03,6.02512E-03,8.261109E-03,6.872602E-03,5.811347E-05,9.916978E-04,7.646322E-03,7.360077E-03,7.572513E-03,5.393493E-03,7.197207E-03,6.094939E-03,5.811347E-05,9.916978E-04,
45630.5285300926,16.22615,5.905002E-02,5.456949E-02,6.297342E-02,4.188345E-02,5.416904E-02,4.658695E-02,5.144774E-04,7.13522E-03,5.119894E-02,4.779457E-02,5.396283E-02,3.739475E-02,4.734694E-02,4.130549E-02,4.485871E-04,6.742368E-03,8.746956E-03,8.061115E-03,9.316215E-03,6.177124E-03,8.010339E-03,6.875674E-03,6.606584E-05,9.929849E-04,7.589978E-03,7.062726E-03,7.988367E-03,5.515646E-03,7.004996E-03,6.097368E-03,6.606584E-05,9.929849E-04,
45630.5285416667,16.80245,5.680094E-02,5.310043E-02,5.955045E-02,3.611617E-02,5.415021E-02,4.556785E-02,5.408742E-04,7.23609E-03,4.948962E-02,4.665633E-02,5.140966E-02,3.270823E-02,4.733245E-02,4.049775E-02,4.735086E-04,6.886566E-03,8.415518E-03,7.844626E-03,8.811788E-03,5.327228E-03,8.007562E-03,6.725493E-03,6.973617E-05,1.014222E-03,7.338083E-03,6.894989E-03,7.612118E-03,4.825016E-03,7.002861E-03,5.978336E-03,6.973617E-05,1.014222E-03,
45630.5285532407,17.3618,5.580141E-02,5.067151E-02,5.865752E-02,3.935329E-02,.0553211,.0512617,5.010373E-04,7.265253E-03,4.872492E-02,4.475927E-02,5.073777E-02,3.535436E-02,4.823097E-02,4.496503E-02,4.402799E-04,6.886566E-03,8.268222E-03,7.486688E-03,8.680201E-03,5.804267E-03,8.180112E-03,7.56457E-03,6.48424E-05,1.014222E-03,7.225394E-03,6.615428E-03,7.513105E-03,5.214963E-03,7.135272E-03,6.636658E-03,6.48424E-05,1.014222E-03,
45630.5285648148,18.05675,6.258295E-02,5.834889E-02,5.908572E-02,3.619359E-02,.0533227,4.364617E-02,4.225044E-04,7.590366E-03,5.385288E-02,5.069189E-02,5.106028E-02,3.277199E-02,4.669478E-02,.0389647,3.655154E-04,7.223029E-03,9.267586E-03,8.618068E-03,8.743303E-03,5.338637E-03,7.885616E-03,6.442304E-03,5.383143E-05,1.063774E-03,7.981077E-03,7.489691E-03,7.560631E-03,4.834412E-03,6.908891E-03,5.752418E-03,5.383143E-05,1.063774E-03,
45630.5285763889,18.36185,5.813015E-02,5.230283E-02,5.872883E-02,4.053559E-02,.0533978,4.998891E-02,4.699766E-04,6.772609E-03,5.050172E-02,4.603547E-02,5.079152E-02,3.631079E-02,4.675275E-02,4.397596E-02,4.112048E-04,6.410274E-03,8.611398E-03,7.727087E-03,8.690711E-03,5.978496E-03,7.896684E-03,7.377004E-03,6.056036E-05,9.440757E-04,7.487231E-03,6.803496E-03,7.521026E-03,5.355908E-03,6.917434E-03,6.490904E-03,6.056036E-05,9.440757E-04,
45630.528587963,19.1585,5.777499E-02,5.197126E-02,6.145426E-02,4.280002E-02,.0632087,5.548992E-02,4.791129E-04,7.147807E-03,5.023183E-02,4.577678E-02,5.283406E-02,3.812801E-02,5.417283E-02,4.821245E-02,4.19512E-04,6.746737E-03,8.559059E-03,7.678227E-03,9.092343E-03,6.312196E-03,9.34247E-03,8.187662E-03,6.178379E-05,9.936284E-04,7.447458E-03,6.765374E-03,7.822026E-03,5.623703E-03,8.010897E-03,7.115216E-03,6.178379E-05,9.936284E-04,
45630.528599537,19.61615,5.624187E-02,5.119938E-02,5.812333E-02,4.561355E-02,5.477272E-02,4.802978E-02,4.684466E-04,7.074547E-03,4.906229E-02,4.517317E-02,5.033464E-02,4.035969E-02,4.781069E-02,4.244291E-02,4.112048E-04,6.654975E-03,8.333132E-03,7.564478E-03,8.60148E-03,6.726812E-03,8.099299E-03,7.088297E-03,6.056036E-05,9.801141E-04,7.27511E-03,6.676423E-03,7.453697E-03,5.952575E-03,7.073338E-03,6.264985E-03,6.056036E-05,9.801141E-04,
45630.5286111111,19.92125,6.009271E-02,5.975827E-02,5.794553E-02,3.735834E-02,5.687847E-02,.0466495,4.891502E-04,6.998998E-03,5.198612E-02,5.176114E-02,5.020026E-02,3.372843E-02,4.941934E-02,4.135494E-02,4.236656E-04,6.650605E-03,8.900612E-03,8.825761E-03,8.575278E-03,5.51028E-03,8.409613E-03,6.88489E-03,6.239552E-05,9.794706E-04,7.705982E-03,7.647262E-03,7.433895E-03,4.975357E-03,7.310397E-03,6.104656E-03,6.239552E-05,9.794706E-04,
45630.52863125,20.63315,6.195055E-02,5.479284E-02,6.362734E-02,4.172444E-02,6.083522E-02,5.296962E-02,4.5407E-04,7.240174E-03,5.338057E-02,4.796702E-02,5.444659E-02,3.726723E-02,5.240477E-02,4.628378E-02,3.945905E-04,6.842869E-03,9.174392E-03,8.09403E-03,9.412581E-03,6.153692E-03,8.992701E-03,7.816258E-03,5.811347E-05,1.007786E-03,7.911474E-03,7.08814E-03,8.059656E-03,5.496853E-03,7.750345E-03,6.830996E-03,5.811347E-05,1.007786E-03,
45630.5286342593,21.00605,6.140975E-02,5.479284E-02,6.228503E-02,4.220182E-02,5.967619E-02,.0565534,5.111308E-04,7.46181E-03,5.297573E-02,4.796702E-02,.0534522,.0376498,5.153523E-02,4.902019E-02,4.444335E-04,7.048243E-03,9.094697E-03,8.09403E-03,9.21477E-03,6.22404E-03,.0088219,8.344383E-03,6.545412E-05,1.038033E-03,7.851815E-03,7.08814E-03,7.913117E-03,5.553231E-03,7.622205E-03,7.234248E-03,6.545412E-05,1.038033E-03,
45630.5286458333,21.31115,.0642468,5.780545E-02,6.109392E-02,4.212218E-02,.0588873,4.954507E-02,5.095294E-04,.0071743,5.508989E-02,5.027799E-02,5.256531E-02,3.758604E-02,5.094104E-02,4.362979E-02,4.402799E-04,6.777325E-03,9.51278E-03,8.537983E-03,9.039242E-03,6.212305E-03,8.705646E-03,7.311597E-03,6.48424E-05,9.981332E-04,8.163369E-03,7.428696E-03,7.78242E-03,5.543835E-03,7.534643E-03,6.43989E-03,6.48424E-05,9.981332E-04,
45630.5286574074,21.95525,6.445935E-02,6.019177E-02,6.221268E-02,.0440014,6.201914E-02,5.430183E-02,5.157577E-04,7.348287E-03,5.524733E-02,5.208882E-02,5.339845E-02,3.908445E-02,.0532888,4.730581E-02,4.444335E-04,6.925893E-03,9.544102E-03,8.889643E-03,9.204108E-03,6.489236E-03,9.16717E-03,8.012579E-03,6.545412E-05,1.020014E-03,8.186569E-03,7.69555E-03,7.905196E-03,5.764648E-03,7.880621E-03,6.981608E-03,6.545412E-05,1.020014E-03,
45630.5286689815,22.32815,6.380761E-02,6.464057E-02,7.044981E-02,5.324064E-02,5.880708E-02,5.284842E-02,4.941393E-04,7.97959E-03,5.476417E-02,5.541954E-02,.0594197,4.626952E-02,5.088051E-02,4.619051E-02,4.241161E-04,7.439216E-03,9.44806E-03,9.545242E-03,1.041798E-02,7.85078E-03,8.693825E-03,7.798397E-03,6.246188E-05,1.095613E-03,8.115369E-03,8.186383E-03,8.792521E-03,6.82348E-03,7.525723E-03,6.817252E-03,6.246188E-05,1.095613E-03,
45630.5286805556,22.80275,6.554163E-02,6.375905E-02,6.254333E-02,4.486483E-02,6.098726E-02,.0513097,5.28533E-04,7.599913E-03,5.604695E-02,5.476417E-02,5.364396E-02,.0397686,5.251853E-02,4.500222E-02,4.532221E-04,7.155609E-03,9.703593E-03,9.415338E-03,9.252834E-03,6.616476E-03,9.015107E-03,7.571643E-03,6.674847E-05,1.053845E-03,8.304407E-03,8.089803E-03,7.941376E-03,5.865469E-03,7.76711E-03,6.642139E-03,6.674847E-05,1.053845E-03,
45630.5286921296,23.1587,.0610337,5.688241E-02,.0665209,4.595555E-02,6.110356E-02,5.229161E-02,4.599206E-04,7.572738E-03,5.269371E-02,4.957291E-02,5.657213E-02,4.062901E-02,5.260551E-02,4.576141E-02,3.991681E-04,7.120704E-03,9.039281E-03,8.401959E-03,9.838992E-03,6.777211E-03,9.032246E-03,7.716342E-03,5.878765E-05,1.048704E-03,7.810255E-03,7.324792E-03,8.372887E-03,5.992264E-03,7.779927E-03,6.754017E-03,5.878765E-05,1.048704E-03,
45630.5287037037,23.75195,6.581651E-02,6.230424E-02,6.747902E-02,4.640146E-02,6.673051E-02,5.974411E-02,4.891385E-04,7.771764E-03,.0562495,5.367762E-02,5.727059E-02,4.097956E-02,5.676578E-02,.0514223,4.199581E-04,7.303957E-03,.0097441,9.200949E-03,9.980185E-03,6.842923E-03,9.861463E-03,8.814583E-03,6.18495E-05,1.075693E-03,8.334255E-03,7.929685E-03,8.475816E-03,6.043922E-03,8.393007E-03,7.588236E-03,6.18495E-05,1.075693E-03,
45630.5287152778,24.4469,7.103323E-02,6.718591E-02,6.896012E-02,4.587457E-02,6.432321E-02,5.584767E-02,5.285582E-04,7.80399E-03,6.005284E-02,5.729943E-02,5.834515E-02,4.056528E-02,.0549973,4.848458E-02,4.490641E-04,7.338862E-03,1.051287E-02,9.920338E-03,1.019845E-02,6.765277E-03,9.50671E-03,8.240383E-03,6.61361E-05,1.080834E-03,8.894736E-03,8.463413E-03,8.634169E-03,5.982872E-03,8.132394E-03,7.155317E-03,6.61361E-05,1.080834E-03,
45630.5287268519,24.6503,6.781051E-02,5.941932E-02,6.582302E-02,4.725525E-02,6.556347E-02,5.663065E-02,4.886714E-04,8.030631E-03,5.771232E-02,5.150454E-02,5.606171E-02,4.164877E-02,5.591053E-02,4.907872E-02,4.199581E-04,7.539568E-03,1.003795E-02,8.775812E-03,9.736148E-03,6.968742E-03,9.689482E-03,8.355767E-03,6.18495E-05,1.110393E-03,8.549824E-03,7.609447E-03,8.29767E-03,6.14254E-03,8.266973E-03,7.242874E-03,6.18495E-05,1.110393E-03,
45630.5287384259,25.20965,6.802617E-02,6.322698E-02,.0691087,4.852162E-02,6.836139E-02,6.056196E-02,5.34474E-04,7.768093E-03,5.786986E-02,5.436749E-02,.0584526,4.263666E-02,5.795443E-02,5.203295E-02,4.573801E-04,7.282141E-03,1.006973E-02,9.336928E-03,1.022034E-02,7.15536E-03,.0101018,8.935106E-03,6.736084E-05,1.07248E-03,8.573039E-03,8.031347E-03,8.650004E-03,6.288121E-03,8.568173E-03,7.678225E-03,6.736084E-05,1.07248E-03,
45630.52875,25.51475,6.851979E-02,6.970893E-02,7.078619E-02,.0489727,6.530704E-02,6.191629E-02,5.089733E-04,7.492824E-03,5.822993E-02,5.914482E-02,5.966148E-02,4.298719E-02,5.572209E-02,.0530397,4.324321E-04,7.020351E-03,1.014247E-02,1.029214E-02,1.046755E-02,7.221833E-03,9.651694E-03,9.134687E-03,6.368662E-05,1.033925E-03,8.626102E-03,8.735361E-03,8.82815E-03,6.339778E-03,8.239203E-03,7.826584E-03,6.368662E-05,1.033925E-03,
45630.5287615741,25.98935,7.300495E-02,6.789085E-02,7.535124E-02,5.559485E-02,7.568613E-02,6.345726E-02,5.054746E-04,7.67746E-03,6.147065E-02,5.781683E-02,6.291202E-02,4.805409E-02,6.320189E-02,5.417848E-02,4.282741E-04,7.138156E-03,1.080343E-02,1.002422E-02,1.114028E-02,8.19771E-03,1.118121E-02,9.361772E-03,6.307424E-05,1.051275E-03,9.103673E-03,8.53966E-03,9.307167E-03,7.086463E-03,9.341466E-03,7.994401E-03,6.307424E-05,1.051275E-03,
45630.5287731481,26.19275,7.059707E-02,6.547847E-02,.0738333,4.930132E-02,7.307273E-02,6.417517E-02,4.834411E-04,7.612193E-03,5.973777E-02,5.604042E-02,6.183746E-02,4.324213E-02,6.134643E-02,5.470661E-02,4.116421E-04,7.12943E-03,1.044859E-02,9.668721E-03,1.091659E-02,7.270262E-03,1.079609E-02,9.467567E-03,6.062476E-05,1.04999E-03,8.848306E-03,8.277879E-03,9.148814E-03,6.377347E-03,9.068036E-03,8.072229E-03,6.062476E-05,1.04999E-03,
45630.5287847222,26.05715,7.388603E-02,7.304685E-02,.0826428,5.964368E-02,7.042468E-02,6.729499E-02,4.888361E-04,7.637439E-03,6.210079E-02,6.155936E-02,.0679893,5.108148E-02,5.944749E-02,5.698417E-02,4.116421E-04,7.068346E-03,1.093327E-02,1.078404E-02,.0122148,8.794367E-03,1.040586E-02,9.927319E-03,6.062476E-05,1.040993E-03,9.196533E-03,9.09118E-03,1.005538E-02,7.532596E-03,8.788199E-03,8.407863E-03,6.062476E-05,1.040993E-03,
45630.5287962963,26.6165,8.003934E-02,7.307084E-02,8.279927E-02,5.724858E-02,8.185017E-02,7.299972E-02,4.272954E-04,8.274987E-03,6.644426E-02,6.157661E-02,6.809675E-02,4.929692E-02,6.750712E-02,6.107718E-02,3.575881E-04,7.67919E-03,1.184005E-02,1.078757E-02,1.223786E-02,8.441412E-03,1.208958E-02,.010768,5.266393E-05,1.130956E-03,9.836609E-03,9.093721E-03,1.007122E-02,7.269612E-03,9.975908E-03,9.01103E-03,5.266393E-05,1.130956E-03,
45630.5288078704,26.6165,7.527649E-02,7.130113E-02,8.849208E-02,.0581439,8.050998E-02,6.909847E-02,4.44241E-04,6.871465E-03,6.309102E-02,6.030035E-02,7.196516E-02,4.996613E-02,6.657939E-02,5.828799E-02,3.742201E-04,6.370238E-03,1.113817E-02,1.052678E-02,1.307678E-02,8.573351E-03,1.189208E-02,1.019309E-02,5.511342E-05,9.381793E-04,9.342457E-03,8.905645E-03,1.064129E-02,7.368231E-03,9.839194E-03,8.600001E-03,5.511342E-05,9.381793E-04,
45630.5288194444,26.39615,7.591093E-02,6.951945E-02,.0863039,5.857144E-02,.0793843,6.536878E-02,4.585128E-04,7.416301E-03,6.354111E-02,5.900685E-02,7.048764E-02,.0502848,6.579662E-02,5.558132E-02,3.866941E-04,6.872003E-03,1.123167E-02,1.026422E-02,1.275432E-02,8.636355E-03,1.172619E-02,9.643463E-03,5.695053E-05,1.012077E-03,9.408787E-03,8.715028E-03,1.042355E-02,7.415192E-03,9.72384E-03,8.201132E-03,5.695053E-05,1.012077E-03,
45630.5288310185,26.66735,.1038122,.1034272,.1104343,8.392389E-02,.1053444,9.213608E-02,5.598154E-04,7.689077E-03,8.235529E-02,.0822554,8.617618E-02,6.822608E-02,8.307554E-02,.0741814,4.449061E-04,6.933087E-03,1.534335E-02,1.526105E-02,.0163103,1.237243E-02,1.555182E-02,1.358804E-02,6.552373E-05,1.021073E-03,1.218134E-02,1.214106E-02,.0127355,1.005911E-02,1.227015E-02,1.094214E-02,6.552373E-05,1.021073E-03,
45630.5288425926,26.4809,.0963053,9.995218E-02,.1154248,8.077157E-02,.1088727,9.852149E-02,5.127395E-04,8.242955E-03,7.747171E-02,7.999609E-02,8.926553E-02,6.609097E-02,8.530788E-02,7.835693E-02,4.116421E-04,7.456668E-03,1.423709E-02,1.474895E-02,1.704573E-02,1.190789E-02,1.607177E-02,1.452902E-02,6.062476E-05,1.098184E-03,1.146167E-02,1.180811E-02,1.319076E-02,9.744474E-03,1.259912E-02,1.155747E-02,6.062476E-05,1.098184E-03,
45630.5288541667,26.43005,.1023444,.1014063,.1026153,8.109917E-02,9.749868E-02,8.957697E-02,5.006678E-04,7.690888E-03,8.141008E-02,8.094465E-02,8.123321E-02,6.631404E-02,7.801653E-02,7.248148E-02,3.991681E-04,6.954903E-03,1.512705E-02,1.496324E-02,1.515806E-02,1.195616E-02,1.439563E-02,1.321091E-02,5.878765E-05,1.024286E-03,1.204205E-02,.0119479,1.200708E-02,9.777347E-03,1.152463E-02,1.069163E-02,5.878765E-05,1.024286E-03,
45630.5288657407,26.83685,.1141443,.1178157,.1106065,8.119284E-02,.1115808,.1094396,5.990307E-04,8.145217E-03,8.888174E-02,9.134442E-02,8.628363E-02,6.637777E-02,8.700389E-02,8.528864E-02,4.656961E-04,7.365041E-03,1.686595E-02,1.738142E-02,1.633568E-02,1.196997E-02,1.647084E-02,1.613798E-02,6.858558E-05,1.08469E-03,1.314312E-02,1.348046E-02,1.275133E-02,9.786739E-03,1.284906E-02,1.257896E-02,6.858558E-05,1.08469E-03,
45630.5288773148,26.70125,.1025188,.1062415,.1200521,8.529997E-02,.1037088,.1006474,5.029414E-04,7.956711E-03,8.152261E-02,8.406631E-02,9.208624E-02,6.915022E-02,8.203185E-02,7.972677E-02,3.991681E-04,7.164335E-03,1.515274E-02,1.567578E-02,1.772764E-02,1.257521E-02,1.531079E-02,1.484231E-02,5.878765E-05,1.05513E-03,1.205864E-02,1.240792E-02,1.360644E-02,.0101953,1.211635E-02,1.175933E-02,5.878765E-05,1.05513E-03,
45630.5288888889,26.447,.11108,.110116,.1105204,7.798026E-02,.1100271,.1029961,4.715309E-04,7.877576E-03,8.696882E-02,8.653259E-02,8.622991E-02,6.417894E-02,8.603267E-02,8.122864E-02,3.700621E-04,7.146883E-03,1.641436E-02,1.624675E-02,1.632299E-02,1.149654E-02,1.624188E-02,1.518843E-02,5.450105E-05,1.05256E-03,1.286122E-02,1.277137E-02,1.274342E-02,9.462706E-03,1.270593E-02,1.198066E-02,5.450105E-05,1.05256E-03,
45630.528900463,26.90465,.1085561,.1138241,.1150125,.087883,.1176482,.10828,5.574481E-04,7.98032E-03,8.537909E-02,8.886448E-02,8.901214E-02,7.087225E-02,9.075055E-02,8.456435E-02,4.370549E-04,7.16681E-03,1.604244E-02,.0167932,1.698497E-02,1.295586E-02,1.736497E-02,1.596708E-02,6.436744E-05,1.055495E-03,1.262695E-02,1.311501E-02,1.315342E-02,1.044907E-02,1.340118E-02,1.247223E-02,6.436744E-05,1.055495E-03,
45630.528912037,26.7182,9.860288E-02,.1030273,.1163887,8.812147E-02,9.914499E-02,.1004932,5.777436E-04,7.833694E-03,7.897954E-02,.0819967,8.985654E-02,.0710304,7.908921E-02,7.962774E-02,4.615381E-04,7.03344E-03,1.457568E-02,1.520212E-02,1.718778E-02,.012991,1.463823E-02,1.481959E-02,6.797322E-05,1.035853E-03,1.168388E-02,1.210294E-02,1.327785E-02,1.047237E-02,1.168271E-02,1.174474E-02,6.797322E-05,1.035853E-03,
45630.5289236111,26.36225,.1146157,.1110991,.1243426,8.668313E-02,.1165251,.1106865,5.744972E-04,8.278458E-03,8.917431E-02,8.715346E-02,9.466518E-02,7.007438E-02,9.006248E-02,8.606433E-02,4.490641E-04,7.443579E-03,1.693541E-02,1.639162E-02,1.835991E-02,1.277904E-02,1.719946E-02,1.632172E-02,6.61361E-05,1.096256E-03,1.318623E-02,1.286286E-02,1.398648E-02,1.033149E-02,1.329979E-02,1.269327E-02,6.61361E-05,1.096256E-03,
45630.5289351852,26.53175,.1052274,.1084899,.1069948,7.664823E-02,.106814,9.488217E-02,5.584246E-04,7.595983E-03,8.326231E-02,8.550124E-02,.0840176,6.325926E-02,8.400846E-02,7.598852E-02,4.412174E-04,6.90105E-03,.0155519,1.600712E-02,1.580344E-02,1.130025E-02,1.576838E-02,1.399271E-02,6.498046E-05,1.016355E-03,1.231501E-02,1.261938E-02,.0124174,9.327178E-03,1.240763E-02,1.120844E-02,6.498046E-05,1.016355E-03,
45630.5289467593,26.76905,.0877231,.0876864,8.737012E-02,6.965803E-02,8.597726E-02,7.830235E-02,5.134639E-04,7.682351E-03,.0717326,7.180681E-02,7.120903E-02,5.835382E-02,7.033578E-02,6.480192E-02,4.204052E-04,7.031751E-03,1.297237E-02,.0129414,1.291144E-02,1.027013E-02,1.269777E-02,1.154942E-02,6.191535E-05,1.035604E-03,1.061593E-02,.0106013,1.052986E-02,8.604286E-03,1.039275E-02,9.559929E-03,6.191535E-05,1.035604E-03,
45630.5289583333,26.6165,7.800888E-02,7.938614E-02,9.490591E-02,7.015097E-02,8.824561E-02,8.054529E-02,4.645384E-04,7.572147E-03,6.502195E-02,6.606343E-02,7.623041E-02,5.870421E-02,7.187269E-02,6.635516E-02,3.871058E-04,6.92719E-03,1.154083E-02,1.171823E-02,1.402196E-02,1.034278E-02,1.303204E-02,1.187996E-02,5.701116E-05,1.020205E-03,9.627011E-03,9.754922E-03,1.126984E-02,8.655922E-03,1.061924E-02,9.788822E-03,5.701116E-05,1.020205E-03,
45630.5289699074,26.63345,9.257447E-02,8.738302E-02,.1035683,6.916606E-02,8.910637E-02,8.164976E-02,5.054998E-04,8.025543E-03,7.499785E-02,7.159984E-02,8.184256E-02,5.800343E-02,7.245265E-02,6.711525E-02,4.120803E-04,7.349792E-03,.0136873,1.289669E-02,1.529849E-02,1.019763E-02,1.315889E-02,1.204272E-02,6.06893E-05,1.082444E-03,1.109711E-02,.0105708,1.209687E-02,8.552651E-03,1.070471E-02,9.900833E-03,6.06893E-05,1.082444E-03,
45630.5289814815,26.83685,9.220354E-02,9.743561E-02,9.753133E-02,7.595889E-02,.0912698,8.275875E-02,4.998093E-04,7.906739E-03,7.475014E-02,7.834357E-02,7.794897E-02,6.278146E-02,7.390256E-02,6.787535E-02,4.037555E-04,7.188594E-03,1.363263E-02,.0143781,1.440885E-02,1.119866E-02,.0134777,1.220614E-02,5.946325E-05,1.058703E-03,1.106061E-02,1.156459E-02,1.152309E-02,9.256766E-03,1.091838E-02,1.001284E-02,5.946325E-05,1.058703E-03,
45630.5289930556,26.8877,8.197708E-02,7.860138E-02,.098853,6.742957E-02,8.725897E-02,7.963631E-02,5.06105E-04,7.350387E-03,6.779178E-02,6.551151E-02,7.880824E-02,5.676115E-02,7.120573E-02,6.572726E-02,4.204052E-04,6.744208E-03,1.212561E-02,1.160258E-02,1.460362E-02,9.941737E-03,1.288665E-02,.011746,6.191535E-05,9.932559E-04,1.003519E-02,9.673589E-03,1.164972E-02,8.369582E-03,1.052095E-02,9.696291E-03,6.191535E-05,9.932559E-04,
45630.5290046296,26.87075,9.183308E-02,8.401703E-02,9.486508E-02,7.109475E-02,9.288138E-02,8.174601E-02,4.577372E-04,7.617988E-03,7.450243E-02,6.928869E-02,7.620356E-02,5.937313E-02,.0749755,6.718135E-02,3.746185E-04,6.962044E-03,1.357804E-02,1.240066E-02,1.401594E-02,1.048186E-02,1.371519E-02,.0120569,5.517209E-05,1.025338E-03,1.102411E-02,1.023021E-02,1.126588E-02,8.754497E-03,1.107649E-02,9.910573E-03,5.517209E-05,1.025338E-03,
45630.5290162037,26.93855,8.220465E-02,.0907636,9.149603E-02,6.298865E-02,8.595595E-02,8.100094E-02,5.223368E-04,7.720893E-03,6.794941E-02,7.389374E-02,7.397482E-02,5.354394E-02,7.032128E-02,6.666911E-02,4.287301E-04,7.118886E-03,1.215914E-02,1.339487E-02,1.351946E-02,9.287299E-03,1.269463E-02,.0119471,6.314139E-05,1.048437E-03,1.005842E-02,1.090884E-02,1.093744E-02,7.895477E-03,1.039062E-02,9.835088E-03,6.314139E-05,1.048437E-03,
45630.5290277778,26.8877,9.179942E-02,8.913189E-02,9.711954E-02,6.889811E-02,9.672883E-02,8.837219E-02,5.110796E-04,8.042235E-03,7.447992E-02,7.278991E-02,7.768045E-02,5.781231E-02,7.751285E-02,7.167581E-02,4.162428E-04,7.367219E-03,1.357308E-02,1.315442E-02,1.434817E-02,1.015815E-02,1.428218E-02,1.303337E-02,6.130232E-05,1.08501E-03,1.102079E-02,1.074617E-02,1.148352E-02,8.524487E-03,1.145041E-02,.0105729,6.130232E-05,1.08501E-03,
45630.5290393519,26.7521,9.385956E-02,9.882507E-02,9.539636E-02,6.654377E-02,9.140012E-02,8.694582E-02,5.115726E-04,7.969444E-03,7.585357E-02,7.925768E-02,7.655264E-02,5.612408E-02,7.398956E-02,7.071743E-02,4.120803E-04,7.319295E-03,1.387667E-02,1.458285E-02,1.409423E-02,.0098112,1.349691E-02,1.282317E-02,6.06893E-05,1.077952E-03,1.122322E-02,.0116993,1.131732E-02,.0082757,1.093119E-02,1.043167E-02,6.06893E-05,1.077952E-03,
45630.5290509259,26.83685,8.458913E-02,8.720619E-02,8.920528E-02,6.880886E-02,8.021922E-02,8.234838E-02,5.623242E-04,7.323384E-03,.0695933,.0714791,7.244424E-02,.0577486,6.637752E-02,6.759444E-02,4.620295E-04,6.709354E-03,1.251054E-02,1.287063E-02,1.318188E-02,.010145,1.184923E-02,1.214567E-02,6.804558E-05,9.881228E-04,1.030067E-02,1.055301E-02,1.071189E-02,8.515098E-03,9.809445E-03,9.971449E-03,6.804558E-05,9.881228E-04,
45630.5290625,26.46395,8.942004E-02,8.864926E-02,.0962977,7.628036E-02,8.233546E-02,8.633326E-02,4.128418E-04,7.602629E-03,7.288107E-02,7.246221E-02,.0771434,6.300443E-02,6.784193E-02,7.030434E-02,3.371566E-04,6.909763E-03,1.322244E-02,1.308329E-02,1.422706E-02,1.124604E-02,1.216109E-02,.0127329,4.965488E-05,1.017638E-03,1.078517E-02,1.069788E-02,1.140438E-02,9.289625E-03,1.002525E-02,1.037079E-02,4.965488E-05,1.017638E-03,
45630.5290740741,26.7182,9.819616E-02,9.459831E-02,.1125332,8.764306E-02,.1073181,.1087292,4.186299E-04,7.813485E-03,7.871348E-02,.0764636,8.748155E-02,7.071298E-02,8.432744E-02,8.484525E-02,3.371566E-04,7.018681E-03,1.451574E-02,1.395997E-02,.0166196,.0129205,1.584266E-02,1.603328E-02,4.965488E-05,1.033679E-03,1.164467E-02,1.128755E-02,1.292786E-02,.0104256,1.245464E-02,1.251362E-02,4.965488E-05,1.033679E-03,
45630.5290856481,26.56565,.1000596,.1057894,.120786,8.582644E-02,.1053295,9.999865E-02,5.073606E-04,7.837852E-03,.0799295,.0837765,.0925298,6.950255E-02,8.306601E-02,7.930979E-02,4.037555E-04,7.053535E-03,1.479035E-02,1.560915E-02,1.783578E-02,.0126528,1.554961E-02,1.474671E-02,5.946325E-05,1.038812E-03,1.182387E-02,1.236522E-02,.0136718,1.024722E-02,1.226875E-02,1.169789E-02,5.946325E-05,1.038812E-03,
45630.5290972222,26.59955,.1098763,.1200924,.110719,7.637227E-02,.1071117,9.726369E-02,5.397743E-04,8.073182E-03,8.621229E-02,9.274515E-02,8.635376E-02,6.306814E-02,8.419694E-02,7.754175E-02,4.204052E-04,7.336722E-03,1.623699E-02,1.771692E-02,1.635225E-02,1.125958E-02,1.581226E-02,1.434367E-02,6.191535E-05,1.080519E-03,1.274973E-02,1.368688E-02,1.276167E-02,9.299014E-03,1.243541E-02,1.143734E-02,6.191535E-05,1.080519E-03,
